RepWeekDate,date,TestType,RSVtest,RSVpos,RSV_percent_positive,flutest,flupos_national,fluApos_national,fluBpos_national,flu_percent_positive,HHS_REGION
3/5/11,2011.172603,1,16537,4050,0.244905364,12990,3569,2689,884,0.274749808,National
3/5/16,2016.174863,1,6192,944,0.15245478,4687,2932,2231,701,0.62556006,National
3/7/15,2015.178082,1,5553,1071,0.19286872,20420,2683,1337,1352,0.131390793,National
3/8/14,2014.180822,1,5553,979,0.176301099,10252,1214,944,274,0.118415919,National
3/9/13,2013.183562,1,9557,1647,0.172334415,10504,1963,786,1181,0.186881188,National
3/9/19,2019.183562,1,4486,411,0.091618368,4988,3325,3243,82,0.66659984,National
4/1/17,2017.246575,1,3306,219,0.066243194,3049,1622,685,937,0.531977698,National
4/11/15,2015.273973,1,3679,284,0.07719489,14743,1469,202,1272,0.099640507,National
4/12/14,2014.276712,1,3817,289,0.075713911,7531,1085,498,595,0.144071172,National
4/13/13,2013.279452,1,5568,439,0.078843391,6782,939,258,687,0.138454733,National
4/13/19,2019.279452,1,2509,169,0.067357513,2646,1430,1244,186,0.540438398,National
4/14/12,2012.284153,1,7050,718,0.101843972,6304,1285,991,298,0.203838832,National
4/14/18,2018.282192,1,2469,207,0.083839611,1906,821,290,531,0.430745016,National
4/15/17,2017.284932,1,2765,150,0.054249548,1719,757,227,530,0.440372309,National
4/16/11,2011.287671,1,8450,825,0.097633136,5615,393,241,159,0.069991095,National
4/16/16,2016.289617,1,3418,197,0.057636044,2090,914,516,398,0.437320574,National
4/18/15,2015.293151,1,3095,243,0.078513732,13389,1124,158,969,0.083949511,National
4/19/14,2014.29589,1,3182,232,0.072910119,7179,1068,450,624,0.148767238,National
4/2/11,2011.249315,1,10651,1551,0.14562013,7107,907,617,293,0.127620656,National
4/2/16,2016.251366,1,4337,360,0.083006687,3071,1566,1020,546,0.509931618,National
4/20/13,2013.29863,1,4753,342,0.071954555,6198,665,182,489,0.107292675,National
4/20/19,2019.29863,1,2600,140,0.053846154,2142,1041,886,155,0.485994398,National
4/21/12,2012.303279,1,6726,678,0.100802855,5689,1170,860,314,0.205660046,National
4/21/18,2018.30137,1,2191,165,0.075308079,1481,596,205,391,0.40243079,National
4/22/17,2017.30411,1,2313,112,0.048421963,1549,542,157,385,0.349903163,National
4/23/11,2011.306849,1,7164,636,0.088777219,4642,202,119,86,0.043515726,National
4/23/16,2016.308743,1,3108,148,0.047619048,1816,826,419,407,0.454845815,National
4/25/15,2015.312329,1,2799,148,0.052876027,11873,766,90,683,0.064516129,National
4/26/14,2014.315068,1,2969,173,0.058268777,6648,905,396,516,0.136131167,National
4/27/13,2013.317808,1,4050,245,0.060493827,5575,483,156,332,0.086636771,National
4/27/19,2019.317808,1,2376,100,0.042087542,1494,585,491,94,0.391566265,National
4/28/12,2012.322404,1,5829,430,0.073769086,4980,855,586,274,0.171686747,National
4/28/18,2018.320548,1,2083,134,0.064330293,1174,436,137,299,0.371379898,National
4/29/17,2017.323288,1,2018,73,0.03617443,1304,423,142,281,0.324386503,National
4/30/11,2011.326027,1,6530,470,0.071975498,3976,126,70,63,0.031690141,National
4/30/16,2016.327869,1,2827,119,0.042094093,1491,561,270,291,0.376257545,National
4/4/15,2015.254795,1,4161,435,0.104542177,15125,1663,291,1377,0.109950413,National
4/5/14,2014.257534,1,4026,371,0.092151018,7905,1048,528,525,0.13257432,National
4/6/13,2013.260274,1,6302,612,0.097112028,7722,1111,263,853,0.143874644,National
4/6/19,2019.260274,1,3508,263,0.074971494,3010,1808,1612,196,0.600664452,National
4/7/12,2012.265027,1,7910,1012,0.127939317,6695,1474,1203,275,0.220164302,National
4/7/18,2018.263014,1,2515,228,0.090656064,1965,984,360,624,0.500763359,National
4/8/17,2017.265753,1,3171,180,0.056764428,2308,1095,395,700,0.474436742,National
4/9/11,2011.268493,1,9493,1165,0.122722006,6481,631,382,254,0.097361518,National
4/9/16,2016.270492,1,3932,272,0.069175992,2403,1144,702,442,0.476071577,National
5/10/14,2014.353425,1,2359,113,0.047901653,5865,737,295,447,0.125660699,National
5/11/13,2013.356164,1,3467,154,0.044418806,4919,319,102,222,0.064850579,National
5/12/12,2012.360656,1,4456,269,0.060368043,4061,610,350,266,0.150209308,National
5/12/18,2018.358904,1,1732,94,0.054272517,831,247,73,174,0.29723225,National
5/13/17,2017.361644,1,1835,80,0.04359673,889,293,102,191,0.329583802,National
5/14/11,2011.364384,1,4939,234,0.047378012,3271,29,21,15,0.00886579,National
5/14/16,2016.36612,1,2376,70,0.029461279,1019,277,117,160,0.271835132,National
5/16/15,2015.369863,1,1931,71,0.036768514,9188,380,44,340,0.041358293,National
5/17/14,2014.372603,1,2015,79,0.039205955,5436,593,243,354,0.109087564,National
5/18/13,2013.375342,1,3138,118,0.037603569,4473,235,76,166,0.052537447,National
5/19/12,2012.379781,1,4257,200,0.046981442,3811,504,254,254,0.132248754,National
5/19/18,2018.378082,1,1580,84,0.053164557,599,118,36,82,0.196994992,National
5/2/15,2015.331507,1,2445,126,0.051533742,10770,604,66,544,0.056081708,National
5/20/17,2017.380822,1,1631,45,0.027590435,788,249,69,180,0.315989848,National
5/21/11,2011.383562,1,4322,191,0.044192503,3079,22,13,13,0.007145177,National
5/21/16,2016.385246,1,2130,62,0.029107981,816,224,116,108,0.274509804,National
5/23/15,2015.389041,1,1720,51,0.029651163,8412,303,41,267,0.036019971,National
5/24/14,2014.391781,1,1849,62,0.033531639,5315,545,229,322,0.102539981,National
5/25/13,2013.394521,1,2846,96,0.033731553,4102,180,57,126,0.043881034,National
5/26/12,2012.398907,1,3992,178,0.044589178,3729,412,156,260,0.110485385,National
5/26/18,2018.39726,1,1336,65,0.048652695,464,69,26,43,0.148706897,National
5/27/17,2017.4,1,1512,41,0.027116402,640,176,47,129,0.275,National
5/28/11,2011.40274,1,3969,147,0.037037037,2705,14,13,5,0.005175601,National
5/28/16,2016.404372,1,1878,48,0.025559105,639,146,62,84,0.228482003,National
5/3/14,2014.334247,1,2820,137,0.04858156,6317,818,355,469,0.129491847,National
5/30/15,2015.408219,1,1489,35,0.023505709,7748,222,42,184,0.028652555,National
5/31/14,2014.410959,1,1747,42,0.024041214,4833,400,171,236,0.082764329,National
5/4/13,2013.336986,1,3918,214,0.054619704,5095,385,142,249,0.075564279,National
5/5/12,2012.34153,1,5035,304,0.060377358,4522,718,471,252,0.158779301,National
5/5/18,2018.339726,1,1818,104,0.057205721,1028,329,110,219,0.320038911,National
5/6/17,2017.342466,1,1775,62,0.034929577,1044,293,90,203,0.280651341,National
5/7/11,2011.345205,1,5777,335,0.057988575,3611,63,44,25,0.017446691,National
5/7/16,2016.346995,1,2452,87,0.03548124,1125,353,138,215,0.313777778,National
5/9/15,2015.350685,1,2247,110,0.048954161,9784,523,33,494,0.05345462,National
6/1/13,2013.413699,1,2671,103,0.038562336,4097,174,56,123,0.0424701,National
6/10/17,2017.438356,1,1219,44,0.03609516,457,142,38,104,0.310722101,National
6/11/11,2011.441096,1,3208,95,0.029613466,2259,3,2,4,0.001328021,National
6/11/16,2016.442623,1,1571,40,0.025461489,464,58,21,37,0.125,National
6/13/15,2015.446575,1,1170,27,0.023076923,6725,174,49,129,0.025873606,National
6/14/14,2014.449315,1,1284,36,0.028037383,4310,305,151,160,0.070765661,National
6/15/13,2013.452055,1,2087,95,0.045519885,3576,134,56,82,0.037472036,National
6/16/12,2012.456284,1,3020,93,0.030794702,2898,283,110,179,0.097653554,National
6/16/18,2018.454795,1,886,50,0.056433409,286,25,10,15,0.087412587,National
6/17/17,2017.457534,1,1052,55,0.052281369,398,117,52,65,0.293969849,National
6/18/11,2011.460274,1,2851,72,0.025254297,2109,8,9,0,0.003793267,National
6/18/16,2016.461749,1,1343,33,0.024571854,424,47,25,22,0.110849057,National
6/2/12,2012.418033,1,3438,152,0.044211751,3347,362,137,228,0.108156558,National
6/2/18,2018.416438,1,1216,63,0.051809211,344,56,24,32,0.162790698,National
6/20/15,2015.465753,1,1142,30,0.026269702,6133,146,74,78,0.023805642,National
6/21/14,2014.468493,1,1146,38,0.033158813,4140,292,154,140,0.070531401,National
6/22/13,2013.471233,1,1892,63,0.033298097,3254,122,65,63,0.037492317,National
6/23/12,2012.47541,1,2720,95,0.034926471,2529,167,68,103,0.066034006,National
6/23/18,2018.473973,1,922,62,0.067245119,283,22,9,13,0.077738516,National
6/24/17,2017.476712,1,943,47,0.049840933,388,95,45,50,0.244845361,National
6/25/11,2011.479452,1,2465,65,0.026369168,1967,3,2,3,0.001525165,National
6/25/16,2016.480874,1,1227,29,0.023634882,320,57,27,30,0.178125,National
6/27/15,2015.484932,1,1058,30,0.028355388,5558,115,75,46,0.020690896,National
6/28/14,2014.487671,1,963,28,0.029075805,3877,227,115,113,0.058550426,National
6/29/13,2013.490411,1,1652,46,0.027845036,3227,126,74,55,0.039045553,National
6/3/17,2017.419178,1,1239,56,0.04519774,550,168,40,128,0.305454545,National
6/30/12,2012.494536,1,2345,72,0.030703625,2255,149,39,113,0.066075388,National
6/30/18,2018.493151,1,704,61,0.086647727,213,14,5,9,0.0657277,National
6/4/11,2011.421918,1,3663,94,0.025662026,2442,10,7,6,0.004095004,National
6/4/16,2016.423497,1,1771,48,0.027103331,482,91,18,73,0.18879668,National
6/6/15,2015.427397,1,1335,34,0.025468165,6993,189,42,152,0.027027027,National
6/7/14,2014.430137,1,1456,43,0.029532967,4757,415,198,225,0.087239857,National
6/8/13,2013.432877,1,2344,88,0.037542662,3587,147,56,95,0.040981321,National
6/9/12,2012.437158,1,3226,133,0.041227526,3055,290,96,197,0.09492635,National
6/9/18,2018.435616,1,1056,56,0.053030303,265,28,13,15,0.105660377,National
7/1/17,2017.49589,1,875,61,0.069714286,361,77,45,32,0.213296399,National
7/11/15,2015.523288,1,928,35,0.037715517,5260,93,63,36,0.017680608,National
7/12/14,2014.526027,1,1004,36,0.035856574,3144,154,75,83,0.048982188,National
7/13/13,2013.528767,1,1526,71,0.046526868,2579,77,59,25,0.029856534,National
7/14/12,2012.532787,1,2013,59,0.029309488,2052,91,53,41,0.044346979,National
7/14/18,2018.531507,1,837,49,0.058542413,131,21,14,7,0.160305344,National
7/15/17,2017.534247,1,803,67,0.083437111,347,62,37,25,0.178674352,National
7/16/11,2011.536986,1,2019,46,0.022783556,1500,7,5,4,0.004666667,National
7/16/16,2016.538251,1,1033,39,0.037754114,291,39,23,16,0.134020619,National
7/18/15,2015.542466,1,782,29,0.037084399,5039,80,49,37,0.015876166,National
7/19/14,2014.545205,1,992,42,0.04233871,3057,150,87,66,0.049067713,National
7/2/11,2011.49863,1,2289,47,0.020532984,1560,3,3,1,0.001923077,National
7/2/16,2016.5,1,953,30,0.031479538,325,43,24,19,0.132307692,National
7/20/13,2013.547945,1,1504,63,0.041888298,2653,97,86,14,0.036562382,National
7/21/12,2012.551913,1,2047,65,0.031753786,2100,75,29,48,0.035714286,National
7/21/18,2018.550685,1,787,61,0.07750953,176,23,17,6,0.130681818,National
7/22/17,2017.553425,1,758,75,0.098944591,354,59,43,16,0.166666667,National
7/23/11,2011.556164,1,1909,44,0.023048717,1500,7,5,5,0.004666667,National
7/23/16,2016.557377,1,832,35,0.042067308,297,35,21,14,0.117845118,National
7/25/15,2015.561644,1,911,34,0.037321625,4811,69,52,21,0.014342133,National
7/26/14,2014.564384,1,898,59,0.065701559,3188,115,60,61,0.036072773,National
7/27/13,2013.567123,1,1342,93,0.069299553,2504,67,60,14,0.026757188,National
7/28/12,2012.571038,1,2022,63,0.03115727,2048,100,73,32,0.048828125,National
7/28/18,2018.569863,1,685,51,0.074452555,174,29,20,9,0.166666667,National
7/29/17,2017.572603,1,752,70,0.093085106,367,67,42,25,0.182561308,National
7/30/11,2011.575342,1,1734,55,0.03171857,1307,2,3,1,0.001530222,National
7/30/16,2016.576503,1,877,31,0.035347777,298,55,41,14,0.184563758,National
7/4/15,2015.50411,1,948,37,0.039029536,5248,125,96,33,0.023818598,National
7/5/14,2014.506849,1,1006,45,0.04473161,3434,172,74,100,0.050087362,National
7/6/13,2013.509589,1,1595,63,0.039498433,2999,94,69,28,0.031343781,National
7/7/12,2012.513661,1,2023,73,0.036085022,1970,90,34,59,0.045685279,National
7/7/18,2018.512329,1,860,40,0.046511628,197,9,8,1,0.045685279,National
7/8/17,2017.515068,1,833,61,0.073229292,295,57,39,18,0.193220339,National
7/9/11,2011.517808,1,2044,37,0.018101761,1498,3,4,1,0.00200267,National
7/9/16,2016.519126,1,1142,25,0.021891419,271,39,20,19,0.143911439,National
8/1/15,2015.580822,1,852,34,0.039906103,4785,70,64,9,0.014629049,National
8/10/13,2013.605479,1,1546,71,0.045924968,2549,86,69,20,0.033738721,National
8/11/12,2012.60929,1,2288,112,0.048951049,2294,169,148,25,0.073670445,National
8/11/18,2018.608219,1,763,70,0.091743119,185,21,20,1,0.113513514,National
8/12/17,2017.610959,1,829,79,0.095295537,373,77,50,27,0.206434316,National
8/13/11,2011.613699,1,2017,69,0.034209222,1433,12,11,2,0.00837404,National
8/13/16,2016.614754,1,1036,46,0.044401544,351,60,44,16,0.170940171,National
8/15/15,2015.619178,1,953,63,0.06610703,4910,79,67,14,0.016089613,National
8/16/14,2014.621918,1,1036,39,0.037644788,2973,81,65,23,0.027245207,National
8/17/13,2013.624658,1,1523,90,0.059093894,2494,75,66,12,0.030072173,National
8/18/12,2012.628415,1,2549,122,0.047861907,2501,165,141,27,0.065973611,National
8/18/18,2018.627397,1,878,67,0.076309795,164,22,19,3,0.134146341,National
8/19/17,2017.630137,1,988,98,0.099190283,353,50,40,10,0.141643059,National
8/2/14,2014.583562,1,904,50,0.055309735,3127,114,67,50,0.036456668,National
8/20/11,2011.632877,1,2130,80,0.037558685,1506,14,13,3,0.009296149,National
8/20/16,2016.63388,1,1046,49,0.046845124,376,45,34,11,0.119680851,National
8/22/15,2015.638356,1,1059,56,0.052880076,5170,94,82,16,0.018181818,National
8/23/14,2014.641096,1,1015,39,0.038423645,3270,106,76,36,0.032415902,National
8/24/13,2013.643836,1,1717,111,0.064647641,2304,64,52,12,0.027777778,National
8/25/12,2012.647541,1,2611,148,0.056683263,2705,111,90,23,0.04103512,National
8/25/18,2018.646575,1,1088,102,0.09375,181,23,20,3,0.127071823,National
8/26/17,2017.649315,1,1221,121,0.099099099,410,82,62,20,0.2,National
8/27/11,2011.652055,1,2453,80,0.032613127,1705,12,11,6,0.007038123,National
8/27/16,2016.653005,1,1169,61,0.052181352,364,43,33,10,0.118131868,National
8/29/15,2015.657534,1,1151,78,0.067767159,5381,95,80,20,0.017654711,National
8/3/13,2013.586301,1,1409,82,0.058197303,2316,60,58,10,0.025906736,National
8/30/14,2014.660274,1,1232,45,0.036525974,3339,106,68,42,0.031746032,National
8/31/13,2013.663014,1,1828,115,0.062910284,2560,51,57,3,0.019921875,National
8/4/12,2012.590164,1,1837,84,0.045726728,2161,199,172,33,0.092086997,National
8/4/18,2018.589041,1,751,66,0.087882823,243,18,16,2,0.074074074,National
8/5/17,2017.591781,1,848,86,0.101415094,385,65,54,11,0.168831169,National
8/6/11,2011.594521,1,1776,42,0.023648649,1428,9,8,3,0.006302521,National
8/6/16,2016.595628,1,957,44,0.045977011,351,56,51,5,0.15954416,National
8/8/15,2015.6,1,887,35,0.03945885,4790,88,75,18,0.018371608,National
8/9/14,2014.60274,1,847,23,0.027154664,2939,105,80,27,0.035726438,National
9/1/12,2012.666667,1,3019,165,0.054653859,2746,78,65,19,0.028404953,National
9/1/18,2018.665753,1,1310,129,0.098473282,259,45,43,2,0.173745174,National
9/10/11,2011.690411,1,3046,137,0.044977019,2056,11,11,2,0.005350195,National
9/10/16,2016.691257,1,1416,95,0.067090395,400,58,48,10,0.145,National
9/11/10,2010.693151,1,3549,110,0.030994646,NA,NA,NA,NA,NA,National
9/12/15,2015.69589,1,1555,123,0.079099678,6786,143,110,38,0.021072797,National
9/13/14,2014.69863,1,1821,68,0.03734212,4227,113,83,34,0.026732907,National
9/14/13,2013.70137,1,1516,100,0.065963061,3148,112,102,13,0.035578145,National
9/15/12,2012.704918,1,3713,201,0.054134123,3280,68,29,44,0.020731707,National
9/15/18,2018.70411,1,1611,169,0.104903786,351,36,34,2,0.102564103,National
9/16/17,2017.706849,1,1441,128,0.088827203,719,150,117,33,0.208623088,National
9/17/11,2011.709589,1,3363,108,0.032114184,2326,19,17,4,0.00816853,National
9/17/16,2016.710383,1,1590,113,0.071069182,553,85,65,20,0.153707052,National
9/18/10,2010.712329,1,3848,111,0.028846154,NA,NA,NA,NA,NA,National
9/19/15,2015.715068,1,1773,157,0.088550479,7694,191,151,47,0.024824539,National
9/2/17,2017.668493,1,1282,135,0.105304212,486,90,83,7,0.185185185,National
9/20/14,2014.717808,1,2061,73,0.035419699,5324,126,100,31,0.023666416,National
9/21/13,2013.720548,1,1815,139,0.076584022,3602,118,115,7,0.032759578,National
9/22/12,2012.724044,1,4143,246,0.059377263,3501,104,66,42,0.029705798,National
9/22/18,2018.723288,1,1733,188,0.1084824,446,49,43,6,0.109865471,National
9/23/17,2017.726027,1,1542,144,0.093385214,830,152,123,29,0.18313253,National
9/24/11,2011.728767,1,4029,170,0.042194093,2612,19,13,8,0.007274119,National
9/24/16,2016.729508,1,1692,131,0.077423168,622,99,83,16,0.159163987,National
9/25/10,2010.731507,1,4253,155,0.036444862,NA,NA,NA,NA,NA,National
9/26/15,2015.734247,1,2100,155,0.073809524,8855,162,121,46,0.018294749,National
9/27/14,2014.736986,1,1985,90,0.04534005,5681,166,118,53,0.029220208,National
9/28/13,2013.739726,1,1872,114,0.060897436,3888,122,102,22,0.031378601,National
9/29/12,2012.743169,1,4504,284,0.063055062,3649,126,67,64,0.034530008,National
9/29/18,2018.742466,1,1877,200,0.10655301,535,46,41,5,0.085981308,National
9/3/11,2011.671233,1,2744,100,0.036443149,1925,11,14,1,0.005714286,National
9/3/16,2016.672131,1,1256,81,0.064490446,408,51,40,11,0.125,National
9/30/17,2017.745205,1,1693,193,0.113998819,961,167,154,13,0.173777315,National
9/4/10,2010.673973,1,2889,77,0.026652821,NA,NA,NA,NA,NA,National
9/5/15,2015.676712,1,1399,87,0.062187277,6115,134,110,29,0.021913328,National
9/6/14,2014.679452,1,1354,54,0.039881832,3973,132,94,42,0.033224264,National
9/7/13,2013.682192,1,2030,124,0.061083744,3006,118,113,10,0.039254824,National
9/8/12,2012.685792,1,3432,244,0.071095571,2914,84,57,32,0.028826356,National
9/8/18,2018.684932,1,1380,109,0.078985507,258,18,16,2,0.069767442,National
9/9/17,2017.687671,1,1339,163,0.121732636,469,135,119,16,0.287846482,National
5/4/19,2019.336986,NA,NA,NA,NA,1251,430,310,120,0.34372502,National
5/11/19,2019.356164,NA,NA,NA,NA,1043,293,229,64,0.280920422,National
5/18/19,2019.375342,NA,NA,NA,NA,847,225,153,72,0.265643447,National
5/25/19,2019.394521,NA,NA,NA,NA,803,186,128,58,0.231631382,National
6/1/19,2019.413699,NA,NA,NA,NA,553,133,100,33,0.240506329,National
6/8/19,2019.432877,NA,NA,NA,NA,571,138,82,56,0.241681261,National
6/15/19,2019.452055,NA,NA,NA,NA,502,135,83,52,0.268924303,National
6/22/19,2019.471233,NA,NA,NA,NA,438,112,85,27,0.255707763,National
6/29/19,2019.490411,NA,NA,NA,NA,394,95,73,22,0.241116751,National
7/6/19,2019.509589,NA,NA,NA,NA,387,90,71,19,0.23255814,National
7/13/19,2019.528767,NA,NA,NA,NA,363,90,73,17,0.247933884,National
7/20/19,2019.547945,NA,NA,NA,NA,401,65,53,12,0.162094763,National
7/27/19,2019.567123,NA,NA,NA,NA,323,82,71,11,0.253869969,National
8/3/19,2019.586301,NA,NA,NA,NA,296,64,50,14,0.216216216,National
8/10/19,2019.605479,NA,NA,NA,NA,336,59,46,13,0.175595238,National
8/17/19,2019.624658,NA,NA,NA,NA,295,57,40,17,0.193220339,National
8/24/19,2019.643836,NA,NA,NA,NA,344,95,57,38,0.276162791,National
8/31/19,2019.663014,NA,NA,NA,NA,356,92,58,34,0.258426966,National
9/7/19,2019.682192,NA,NA,NA,NA,371,87,52,35,0.234501348,National
9/14/19,2019.70137,NA,NA,NA,NA,453,110,79,31,0.242825607,National
9/21/19,2019.720548,NA,NA,NA,NA,595,143,95,48,0.240336134,National
9/28/19,2019.739726,NA,NA,NA,NA,770,147,96,51,0.190909091,National
10/5/19,2019.758904,NA,NA,NA,NA,798,152,96,56,0.19047619,National
NA,NA,NA,NA,NA,NA,112899,34343,32728,1634,0.304192243,National