HHS_region,year,Mean-Temp-F,Mean-Precip-Inches,Mean-Palmer-Drought-Index,Mean-Tmax,Mean-Tmin,Mean-HDD,Mean-CDD
region7,1993,39.3292656,20.022367,2.9876025,49.284037624999996,29.376650350000002,787.2025605,12.32949842
region7,1994,40.296520225,17.59240007,4.972568275,51.745620725,28.84456775,752.8783415,7.647514855
region7,1995,43.2010536,17.316835175,1.8763104675,54.245859124999996,32.1512866,675.193802,15.87670065
region7,1996,40.240504275,11.66875875,0.03436400825000002,52.489157675,27.983948725,760.1522825,10.725476745
region7,1997,40.3165197,17.592487575,1.994568615,51.298941625,29.33273315,756.67085275,10.2918278
region7,1998,43.067840575,18.653899225,1.30206510325,52.825922975,33.308694375,682.624237,17.7897079
region7,1999,45.24402715,19.935336575,1.7981999825,56.346144675,34.1367321,630.035446,30.761380175
region7,2000,45.368974675,11.8743667525,-1.26225566825,58.192123425,32.54349135,607.535347,12.99352584
region7,2001,40.49435425,15.78214005,-0.07075560499999997,51.4193945,29.558905125000003,763.432663,22.797939024999998
region7,2002,44.396720875,15.638174787499999,-0.21527238075,56.5858898,32.204740075,638.05874625,14.456631885
region7,2003,42.140559225000004,13.732125550000001,-1.61892186025,53.656716375,30.620209225,710.42874125,20.15224745
region7,2004,43.0946455,16.4827580575,-0.72030926275,54.588546725,31.5910492,673.4211425,12.72474455
region7,2005,44.5639572,16.942284824999998,0.82154779825,55.601576775,33.5142436,641.1998445,22.059118725
region7,2006,45.328239425,13.853141775,-1.10081590675,57.364299775,33.289106849999996,622.91618325,28.94654275
region7,2007,42.191309925,19.474926699999997,0.72126101825,53.25867365,31.1184459,697.4884950000001,10.595526812500001
region7,2008,41.575811375,19.697769649999998,1.81840372725,52.9626732,30.1818881,728.84060675,21.46739745
region7,2009,41.8878603,19.1982913,3.4995677475,53.605009075,30.1692009,714.03160075,13.8706805825
region7,2010,40.8604975,19.782669075,4.0731002075,50.987363825,30.730388650000002,743.955185,14.1253680125
region7,2011,41.7970009,16.557295545000002,2.5214117475,53.391850475,30.204267975,720.818512,19.7377476825
region7,2012,46.2157469,16.2401423525,-0.3286268045,58.352174775,34.06120775,584.6782987500001,18.057568525
region7,2013,41.718043325,16.0261077575,-2.76200523825,53.6279993,29.802130724999998,717.66065975,13.7798451125
region7,2014,40.078699125,14.0712869225,-0.8778296475,52.1133928,28.04338455,775.961029,23.766895775
region7,2015,42.161099425,15.285432329999999,1.2067179075,53.8073988,30.50790405,704.2375795,16.4275457825
region7,2016,46.40117455,20.770132525,2.532604665,57.49926565,35.29789545,592.87304675,30.382168274999998
region7,2017,46.318155274999995,18.2922921,1.48329426125,57.7810726,34.854185075000004,594.97400675,28.2104838
region7,2018,41.683862675,13.704624175,0.19693480624999996,53.4059496,29.965017324999998,725.3210449999999,21.549842575
region7,2019,40.8402252,21.946427825,3.106424955,51.15074445,30.523138075000002,750.2495575,21.543093
region7,2020,43.549147625,18.09353089,4.1837927075,54.638688099999996,32.4560485,678.91587825,30.96341705
region8,1949,30.922435133333334,9.529245303333333,0.5397702405,43.17397753333333,18.672455783333334,1036.4985151666667,6.686874025000001
region8,1950,31.49594245,10.533833273333334,0.02643105899999998,43.54849943333334,19.445242883333332,1017.8530686666667,2.6827073101666663
region8,1951,32.33348336666666,9.645117368333333,-0.1570381921666667,44.21251235,20.4618546,990.8183403333333,2.5861788105000003
region8,1952,30.494475366666666,10.804102591666668,1.5226434661666666,41.78587151666667,19.193847966666667,1046.7031128333333,1.8255455056666667
region8,1953,34.53046386666667,8.276468916666667,-1.4754699363333332,46.76382256666667,22.302998549999998,926.1979166666666,5.6758850066666655
region8,1954,35.68107415,8.284744906666667,-1.1786528318333334,48.03772418333333,23.323424983333336,894.4314476666667,4.683483365
region8,1955,32.91132736666667,8.481062408333333,-1.86644802,44.98948035,20.836805666666667,972.5293683333333,3.58520798
region8,1956,31.415386183333336,9.79398735,-1.2640047661666667,43.50679398333333,19.325870833333333,1016.8395588333333,3.2380389165000003
region8,1957,32.844649,9.387617341666667,-1.188643258,44.85922878333333,20.827498433333332,976.5313638333333,3.561484216666667
region8,1958,33.79274241666667,10.454938178333334,1.8831752316666668,44.734668733333336,22.850359283333333,945.2986665,2.021407058
region8,1959,33.6399835,8.343273721666668,-0.9942526123333334,45.88893701666667,21.392205233333332,950.7065933333333,4.041714408333333
region8,1960,31.70975305,10.285065016666666,-0.3728557181666667,42.951818483333334,20.472101233333333,1007.2001139999999,1.9876025025
region8,1961,34.70216275,8.164168583333334,-2.2892868916666664,46.68347358333333,22.727152516666667,921.3663931666666,4.383171076666667
region8,1962,30.851170866666667,11.455173413333334,0.3418541376666666,42.30450565,19.3962393,1034.386597,0.9969538271666667
region8,1963,34.72683398333333,9.228930316666666,-0.13577024166666665,47.05678111666666,22.390110016666668,919.3820185,2.7416497675000002
region8,1964,34.14317131666667,9.355801991666667,-1.4808242438333332,46.23219363333334,22.058342616666664,940.0380355000001,7.003828636666667
region8,1965,31.144829133333335,10.115722655,0.24047155200000003,42.90939015,19.38466265,1026.1021216666666,2.0111004953333333
region8,1966,32.257856999999994,9.597163998333334,1.5028497561666665,44.00385218333333,20.51411535,988.6190603333334,0.4815631461666667
region8,1967,33.7545484,10.330462606666666,-0.007046659166666691,45.4558913,22.052931466666667,948.0969745000001,3.7742323066666663
region8,1968,33.56319715,10.192253895,0.5401118619999999,45.47071331666667,21.651584,955.0446271666666,4.0586416895
region8,1969,31.575131116666665,10.152308795,1.4748451223333332,42.97959263333333,20.170033466666666,1013.8878286666667,2.2117780835
region8,1970,32.46277523333333,10.239384735,0.938172713,43.6131007,21.30771986666667,990.7913111666667,4.894378381666667
region8,1971,31.897618616666666,11.637585886666665,1.3534468401666668,43.16588336666667,20.625975933333333,1003.5322364999998,2.0210900265
region8,1972,32.117998766666666,11.59778929,1.559058546,43.49511211666666,20.74169285,996.2003288333334,1.6914498253333334
region8,1973,31.43632855,11.121497718333332,1.788450358333333,42.2017212,20.684556016666665,1017.4809983333334,1.9263267070000003
region8,1974,33.12657768333333,11.694694671666667,1.0231092605,44.434161499999995,21.819699916666668,965.3434661666666,1.619498303
region8,1975,31.969010049999998,10.705489951666666,-0.639776554,43.48781965,20.452304833333333,999.4482641666667,2.0146739929999997
region8,1976,33.988583266666666,10.148980618333333,0.9878497031666668,46.03445878333333,21.9437227,941.2268978333333,2.1024329743333334
region8,1977,33.71486951666667,6.711731988333334,-1.9959274916666667,46.571001700000004,20.858222,952.3808391666666,4.060026885
region8,1978,32.59594346666667,12.386644685,0.5157241229999999,43.48551495,21.697506266666664,982.120321,3.331453691666667
region8,1979,29.386074383333334,11.051146111666666,1.5499675368333332,40.98250388333333,17.78600695,1081.4624635,4.84861938
region8,1980,34.21488251666667,9.109532683333333,-0.5170196581666667,46.4276937,22.003888149999998,937.229593,6.2659951466666675
region8,1981,37.04223188333333,8.38715784,-1.2419843438333333,49.349063883333336,24.7263476,848.5961305,3.4552617466666664
region8,1982,32.735572166666664,11.138912048333333,0.22106066249999998,44.324881233333336,21.151417566666666,979.8956181666667,4.175774575
region8,1983,34.19547111666667,12.567885383333333,3.1599377183333335,44.63724645,23.755880666666666,934.3713378333333,2.2660834803333336
region8,1984,32.2690347,11.88257949,2.9301136331666666,43.0612596,21.476238883333334,995.3091428333333,3.5843916916666667
region8,1985,31.752872466666663,9.897298151666666,1.6509833283333333,43.4544894,20.063191416666665,1006.8317356666666,1.883179774
region8,1986,32.96707726666667,13.617234843333334,1.8735948016666668,43.8349304,22.10123443333333,968.6330661666667,1.2549959648333333
region8,1987,35.12931125,10.553953971666667,1.9822157066666666,46.37351353333333,23.884042100000002,905.8939921666666,1.6809624253333333
region8,1988,34.27753353333333,7.6587241100000005,-1.1347493275,46.73403993333333,21.819931333333333,932.4696458333333,3.411722185
region8,1989,33.15543396666667,9.700097001666666,-2.8277295028333334,45.05443573333333,21.249903666666665,962.7742111666666,2.8243371646666664
region8,1990,35.075065599999995,9.424853236666667,-1.8789079404999998,47.09672101666666,23.055440583333333,907.5564173333332,3.0634495833333335
region8,1991,34.44717058333333,9.5955321,-1.4957629261666667,46.62915421666667,22.26095135,934.1248885,7.093418905
region8,1992,36.06025631666667,9.289048688333333,-0.3356046871666667,47.833230333333326,24.284780483333332,879.4479575,3.599915166666667
region8,1993,32.03804206666667,10.499929425,0.23175720449999995,43.28885968333333,20.789119383333333,998.6377666666667,3.1572693506666667
region8,1994,32.7708181,8.931792506666667,2.605771846666667,44.51383843333334,21.026376883333334,974.0822445,1.6027601361666666
region8,1995,34.679656349999995,12.9812274,1.965414965,45.703773500000004,23.660124166666666,922.6354160000001,4.971123098333334
region8,1996,33.033286116666666,10.839398621666666,2.982281227666667,44.739683783333334,21.317320183333333,970.777751,3.1162485689999997
region8,1997,31.669379233333334,13.901017666666666,2.8512262896666667,42.83346493333334,20.506473233333335,1010.2892663333332,2.0722303006666665
region8,1998,35.212050749999996,10.819757456666666,2.8710618816666664,46.28068605000001,24.146655716666668,907.0560505,5.005714975
region8,1999,36.38365555,12.438339393333331,2.537884605,47.674778616666664,25.0878051,874.3373823333333,7.901038163333333
region8,2000,37.438908266666665,9.022525153333333,0.25305692266666663,49.94048436666666,24.93579515,836.0533855,2.0844170248333334
region8,2001,32.76955793333334,9.99299034,-0.618905405,44.15317345,21.38417625,976.833924,3.7707339333333336
region8,2002,34.94974295,7.642044788333333,-2.6907284866666665,47.15783819999999,22.738566733333332,915.6351826666665,5.695527006666667
region8,2003,34.60314528333333,9.791745256666667,-2.7460777566666668,46.037509916666664,23.164242116666667,922.151489,3.9711206383333333
region8,2004,35.194492016666665,9.168141665,-2.6027086665,47.08795548333333,23.306100200000003,903.3275454999999,3.4358454320000003
region8,2005,36.009884516666666,11.410676956666668,0.20011167216666667,47.620365783333334,24.396504733333334,880.8650818333334,3.760182718333334
region8,2006,36.46013896666667,10.639781775000001,0.06620330133333337,48.155364350000006,24.767686833333332,867.7452291666667,5.588821961666667
region8,2007,34.45592118333334,10.782652533333334,-0.7262198428333333,46.14805413333334,22.765598616666665,924.3742168333333,1.8400039961666668
region8,2008,33.35575803333334,9.853544314999999,-0.9168768420000001,45.50893211666667,21.2021084,961.0992523333333,4.082081536666666
region8,2009,33.79157955,12.129008605000001,1.0562156451666667,45.4788081,22.10641065,947.5813701666666,3.039409239833333
region8,2010,33.65522383333333,10.38126452,1.5849152613333333,44.96724955,22.340840333333333,954.6651813333333,6.545248271666666
region8,2011,33.141956666666665,12.831019871666667,2.9650806483333336,44.43749046666667,21.847285916666664,965.5960601666666,3.7719655616666663
region8,2012,37.468883516666665,9.0750347,-0.2799544388333333,49.83194286666667,25.104865383333333,836.2356058333334,4.833960011666666
region8,2013,33.597565016666664,8.486943948333334,-2.9697103190000003,45.426017116666664,21.76797421666667,954.8794365,5.000120675
region8,2014,33.025254866666664,12.826000693333333,1.686096525,44.54149881666667,21.50778165,972.5686123333334,6.168062606666666
region8,2015,36.614757516666664,8.708390719999999,0.6536166566666667,48.6014468,24.6330789,861.4059655,4.22421801
region8,2016,37.590628933333335,10.80591838,-0.196673949,49.07427406666667,26.107439033333332,837.8858233333334,8.190396981666666
region8,2017,36.22872225,13.569320365000001,0.7498967856666668,47.44126825,25.01614125,875.4367570000001,4.027862866666667
region8,2018,34.16310561666666,10.364604071666667,-0.6814813223333333,46.00895561666667,22.3194542,933.9956659999999,3.4925219416666664
region8,2019,32.36904271666666,11.774155299999999,0.6416804868333333,43.3751653,21.372775066666666,988.6993101666667,4.711343650666667
region8,2020,34.120451616666664,10.818152016666666,2.850760997,45.43790943333334,22.814668333333334,938.6487735000001,4.902153431666667
region9,1949,45.82609433333334,10.37120645,-0.5411777793333333,58.7027817,32.948313399999996,611.3658753333333,31.5421845
region9,1950,49.2662646,9.556868713333332,-1.3804269233333333,63.00836820000001,35.51549656666666,512.2558186666666,34.659389833333336
region9,1951,50.245402033333335,12.017813036666666,-1.3522834789999998,63.2357661,37.24914676666666,475.89709466666665,30.193702066666663
region9,1952,47.03934606666667,17.4757767,1.4442893266666665,59.15146763333333,34.918616633333336,574.6193743333333,30.604831066666666
region9,1953,49.60116323333333,10.503453896666667,-0.3974323876666666,63.03923286666667,36.159387599999995,502.34570333333335,37.695529300000004
region9,1954,50.203714999999995,10.512402686666666,-1.8097126296666666,63.70221326666666,36.70043306666667,485.7909343333333,36.409718166666664
region9,1955,47.20632043333333,8.504180096666667,-2.088915666666667,60.65125653333333,33.750021600000004,568.0001626666666,30.433285366666667
region9,1956,49.13631693333334,12.983744053333332,-0.5350437016666666,62.242532100000005,36.03219223333333,509.43413333333336,32.00264803333334
region9,1957,48.98411433333333,9.50712251,-1.6830767806666664,62.17685446666667,35.78106116666667,520.2604876666667,34.22837956666667
region9,1958,48.2222888,17.465014153333335,1.2952948623333331,60.15249886666667,36.27486673333333,534.428955,25.713466033333333
region9,1959,50.941075633333334,8.529762126666666,-1.1705413653333332,64.6233673,37.24405796666667,460.9075826666667,36.9872853
region9,1960,48.69204076666667,10.763580796666666,-1.841035228,61.783159866666665,35.59851583333333,520.8572693333334,28.441048633333335
region9,1961,49.569309233333335,9.280538563333332,-2.28054277,62.70023346666667,36.41981126666666,501.2302446666667,33.7369995
region9,1962,47.487581866666666,12.230816529999998,-0.5955248433333334,59.899945566666666,35.0750828,555.1518046666666,24.951927216666665
region9,1963,49.6023547,12.529589176666668,-1.1584980986666666,62.68481953333333,36.51429556666667,499.5746766666667,31.8651282
region9,1964,48.11963016666667,9.524531673333334,-0.141307849,60.9434535,35.2887694,545.1583556666666,35.2592888
region9,1965,48.7217496,13.991833040000001,0.07916553733333333,61.06761296666667,36.36507543333334,519.5578816666667,27.825907400000002
region9,1966,48.4815089,11.765672039999998,0.7170995943333334,61.455618533333336,35.493014,524.488963,26.024383543333332
region9,1967,48.6532987,14.231169696666667,-0.27964208500000004,61.21249386666667,36.08549753333333,522.0328773333333,27.359320333333333
region9,1968,49.67967986666667,11.224676126666667,-0.027322332000000005,62.33014550000001,37.018409733333336,498.5926513333333,33.2536799
region9,1969,47.999626166666665,16.18286465333333,0.5479444443333333,60.251569100000005,35.7493337,541.8706153333334,28.007028266666666
region9,1970,48.87064996666667,12.16829903,-0.21794466166666668,61.43252053333333,36.28840256666667,518.2316793333333,29.25003943333333
region9,1971,48.043969466666674,11.311179150000001,-0.37929229833333333,60.9639727,35.11209423333333,534.8244833333333,21.577740363333334
region9,1972,48.197886133333334,8.760255963333334,-0.50270188,61.2612203,35.12160553333333,536.30659,27.182519276666667
region9,1973,46.2914543,17.1410691,1.7849360733333335,57.28838856666666,35.28827666666667,588.885315,21.822669976666663
region9,1974,48.64084623333334,12.95278121,-0.49706161100000007,61.3241437,35.9519132,520.5858966666666,26.253620766666668
region9,1975,47.47480266666667,12.942560843333332,-0.5784629676666667,59.653403000000004,35.286914833333334,560.0627949999999,30.04086716666667
region9,1976,48.77333576666666,8.94430748,-0.655335007,61.9331029,35.60846456666666,519.927958,28.6672449
region9,1977,48.96804046666667,6.842867373333333,-1.7195636033333332,62.71471913333334,35.20495603333334,511.3534646666667,24.996559466666668
region9,1978,50.77178956666666,19.7074995,0.31189727766666664,62.39913816666667,39.134526566666665,461.21668466666665,31.781019866666668
region9,1979,47.53637056666667,14.981101023333332,2.40824032,59.524426766666664,35.5428257,558.430796,30.199659999999998
region9,1980,50.2992884,15.991800293333332,1.4791158033333334,62.781630199999995,37.817728699999996,484.54659033333337,39.1701406
region9,1981,51.06691106666667,9.438258,-1.4241760576666664,64.29803593333334,37.826288866666665,454.4668173333334,32.90781786666667
region9,1982,49.197475466666674,16.482775053333334,0.18468852833333335,61.22546513333333,37.1607253,509.25281766666666,30.643431033333332
region9,1983,47.884100600000004,22.439103766666666,3.695319336666667,58.73619206666667,37.02018546666667,541.1148376666666,23.158867206666667
region9,1984,49.5515124,14.1540524,3.822268246666667,61.4679095,37.6399002,502.4994913333333,35.7977775
region9,1985,47.902990966666664,12.381094453333333,1.6258139600000001,59.929730733333336,35.8747686,551.268158,33.519819899999995
region9,1986,49.84834033333333,16.262851723333334,1.0827223853333334,61.9468587,37.7412408,480.55099500000006,22.374768903333333
region9,1987,48.735216799999996,9.77453105,-0.7423637303333334,61.39795936666667,36.06400553333334,514.0537616666667,21.632476190000002
region9,1988,49.76562753333334,11.55974739,-0.9712855206666667,62.521823866666665,37.00541943333334,496.40095,34.88521576666667
region9,1989,50.11742023333333,9.64644399,-1.28983716,63.1952642,37.037228266666666,490.0918173333334,40.96607016666667
region9,1990,49.86233393333333,8.33416049,-2.6096878033333333,63.21256763333333,36.51043573333333,490.064789,33.0257597
region9,1991,48.839413966666676,11.07368741,-1.4649813183333331,61.88069786666666,35.785249066666665,525.0674843333333,33.75857163333333
region9,1992,51.10272596666667,12.672725986666668,-0.4086530803333333,63.43183263333333,38.754801433333334,460.9882303333334,39.75650726666667
region9,1993,48.96321486666667,18.503007586666666,1.9535831909999999,60.90432736666667,37.0242761,521.7806396666666,37.33205733333333
region9,1994,49.68328476666667,8.994330076666666,-1.014287213,62.788431800000005,36.56972756666667,494.011963,31.75025623333333
region9,1995,49.159077966666665,19.6670828,1.0626637923333335,60.8802935,37.432132700000004,512.0651956666667,31.34986943333333
region9,1996,52.10946273333334,11.765157226666666,0.43525858666666656,65.39116673333332,38.824527100000005,432.88819366666667,42.51193236666666
region9,1997,50.10772323333333,13.958270403333332,-0.3613204556666667,62.591969799999994,37.6193644,478.753896,28.756894766666665
region9,1998,48.96204756666666,19.426756533333332,1.3330291516666666,60.690855666666664,37.225646966666666,518.0221863333333,33.3677085
region9,1999,49.07378766666667,11.801277970000001,0.9709073496666667,61.702676133333334,36.43338203333334,511.42262800000003,29.419556933333336
region9,2000,51.850384999999996,10.415135226666667,-1.72514184,65.3747762,38.32653426666666,439.284149,41.1487789
region9,2001,48.70298386666667,11.518095663333334,-0.815459898,61.184628800000006,36.21570903333333,523.819356,31.8289865
region9,2002,50.5499255,8.687586690000002,-2.65474423,63.749396,37.348152166666665,482.02654,44.14129893333333
region9,2003,50.3813375,12.933478046666666,-3.1007911333333333,62.95154063333333,37.811136266666665,474.28544133333327,32.90145653333333
region9,2004,51.1193657,10.922744763333334,-2.27547836,63.751088466666666,38.49225233333333,467.54474899999997,49.554353066666664
region9,2005,49.26601413333333,18.310808533333333,1.9609239900000002,60.8709221,37.6443119,504.03046666666665,28.081254633333334
region9,2006,49.947266899999995,14.136448709999998,0.6223357500000001,62.815144866666664,37.075077666666665,487.095571,31.187079766666667
region9,2007,49.96138893333333,7.98813106,-2.5342792633333335,63.28614423333334,36.632745766666666,485.4646506666666,30.192728666666667
region9,2008,49.13720573333333,10.642363556666666,-3.002720116666667,62.004501366666666,36.258259466666665,513.948334,33.65981326666667
region9,2009,50.67521286666666,9.43192705,-2.598089696666667,63.84367496666667,37.492507266666664,471.47944133333334,38.239999766666664
region9,2010,49.19204586666667,13.185825333333334,-0.6952987863333333,61.66911313333333,36.704544066666664,515.0132346666667,36.1576767
region9,2011,49.85211183333333,14.686422810000002,0.6895809566666666,62.389591233333334,37.30934396666667,495.0026143333334,38.12781973333333
region9,2012,50.50385666666667,9.12056415,-1.6970481083333333,63.853565233333335,37.14116286666667,479.7513933333333,41.4051043
region9,2013,50.658925366666665,8.933053016666667,-2.9142704800000003,63.83038076666666,37.475667333333334,477.1997476666667,43.82093363333333
region9,2014,51.25968676666667,8.16243649,-3.43367823,64.4965108,38.01007586666667,449.42913799999997,33.04432106666667
region9,2015,53.47357433333334,10.253153486666667,-3.1719010300000003,66.3661677,40.57020313333333,395.508209,46.30562656666667
region9,2016,51.38434853333334,13.321080683333335,-1.3032265193333334,63.843162533333334,38.92601266666667,458.919373,46.17441623333334
region9,2017,51.1340243,18.778134653333336,0.28838797433333335,63.24783323333333,39.0145887,458.6488546666667,38.92570716666666
region9,2018,52.0842069,8.479688083333334,-2.3103011866666665,65.34731546666667,38.81703566666666,432.4898933333334,42.54393893333333
region9,2019,49.90511573333333,15.810549433333334,0.106933453,61.969095900000006,37.83691976666666,494.52963266666666,39.23221206666667
region9,2020,50.26674903333333,11.476826983333332,0.18115289066666662,62.94272106666667,37.5716896,478.68449899999996,32.40760676666667
