state,HHS_region
AL,region4
AK,region10
AS,region9
AZ,region9
AR,region6
CA,region9
CO,region8
CT,region1
DE,region3
DC,region3
FL,region4
GA,region4
GU,region9
HI,region9
ID,region10
IL,region5
IN,region5
IA,region7
KS,region7
KY,region4
LA,region6
ME,region1
MD,region3
MA,region1
MI,region5
MN,region5
MS,region4
MO,region7
MT,region8
NE,region7
NV,region9
NH,region1
NJ,region2
NM,region6
NY,region2
NC,region4
ND,region8
CM,region9
OH,region5
OK,region6
OR,region10
PA,region3
PR,region2
RI,region1
SC,region4
SD,region8
TN,region4
TX,region6
TT,region
UT,region8
VT,region1
VI,region2
VA,region3
WA,region10
WV,region3
WI,region5
WY,region8