R01,R02,amplitude1,amplitude2,tpeak1,tpeak2,rho1,rho2,psi,chi,mu
1.7265625,4.2265625,0.072265625,0.802734375,0.713676688,0.090387844,0.006425781,0.009160156,0.701171875,0.083984375,0.007326895
1.9765625,1.9765625,0.634765625,0.615234375,0.526690035,0.02805896,0.008300781,0.004785156,0.388671875,0.646484375,0.00670252
3.9765625,3.9765625,0.134765625,0.115234375,0.02805896,0.526690035,0.003300781,0.009785156,0.888671875,0.146484375,0.00170752
4.9765625,2.9765625,0.384765625,0.865234375,0.277374497,0.277374497,0.000800781,0.002285156,0.138671875,0.396484375,0.00920002
2.9765625,4.9765625,0.884765625,0.365234375,0.776005572,0.776005572,0.005800781,0.007285156,0.638671875,0.896484375,0.00420502
2.4765625,2.4765625,0.009765625,0.740234375,0.402032266,0.900663341,0.009550781,0.008535156,0.263671875,0.271484375,0.00795127
4.4765625,4.4765625,0.509765625,0.240234375,0.900663341,0.402032266,0.004550781,0.003535156,0.763671875,0.771484375,0.00295627
3.4765625,1.4765625,0.759765625,0.990234375,0.651347803,0.651347803,0.002050781,0.006035156,0.013671875,0.521484375,0.00545377
1.4765625,3.4765625,0.259765625,0.490234375,0.152716729,0.152716729,0.007050781,0.001035156,0.513671875,0.021484375,0.00045877
1.3515625,1.3515625,0.166015625,0.271484375,0.370867824,0.433196708,0.002988281,0.003222656,0.607421875,0.865234375,0.004517207
3.3515625,3.3515625,0.666015625,0.771484375,0.869498898,0.931827783,0.007988281,0.008222656,0.107421875,0.365234375,0.009512207
4.3515625,2.3515625,0.916015625,0.021484375,0.620183361,0.183881171,0.005488281,0.000722656,0.857421875,0.115234375,0.002019707
2.3515625,4.3515625,0.416015625,0.521484375,0.121552287,0.682512245,0.000488281,0.005722656,0.357421875,0.615234375,0.007014707
2.8515625,2.8515625,0.541015625,0.396484375,0.74484113,0.557854477,0.004238281,0.009472656,0.732421875,0.240234375,0.000770957
4.8515625,4.8515625,0.041015625,0.896484375,0.246210055,0.059223402,0.009238281,0.004472656,0.232421875,0.740234375,0.005765957
3.8515625,1.8515625,0.291015625,0.146484375,0.495525592,0.807170014,0.006738281,0.006972656,0.982421875,0.990234375,0.003268457
1.8515625,3.8515625,0.791015625,0.646484375,0.994156667,0.30853894,0.001738281,0.001972656,0.482421875,0.490234375,0.008263457
1.6015625,2.1015625,0.478515625,0.958984375,0.807170014,0.370867824,0.003613281,0.006347656,0.669921875,0.802734375,0.007639082
3.6015625,4.1015625,0.978515625,0.458984375,0.30853894,0.869498898,0.008613281,0.001347656,0.169921875,0.302734375,0.002644082
4.6015625,1.1015625,0.728515625,0.708984375,0.059223402,0.121552287,0.006113281,0.008847656,0.919921875,0.052734375,0.005141582
2.6015625,3.1015625,0.228515625,0.208984375,0.557854477,0.620183361,0.001113281,0.003847656,0.419921875,0.552734375,0.000146582
2.1015625,1.6015625,0.853515625,0.833984375,0.183881171,0.74484113,0.004863281,9.77E-05,0.544921875,0.177734375,0.006390332
4.1015625,3.6015625,0.353515625,0.333984375,0.682512245,0.246210055,0.009863281,0.005097656,0.044921875,0.677734375,0.001395332
3.1015625,2.6015625,0.103515625,0.583984375,0.931827783,0.994156667,0.007363281,0.002597656,0.794921875,0.927734375,0.008887832
1.1015625,4.6015625,0.603515625,0.083984375,0.433196708,0.495525592,0.002363281,0.007597656,0.294921875,0.427734375,0.003892832
1.0703125,2.1953125,0.111328125,0.466796875,0.581227808,0.300747829,0.009003906,0.005800781,0.974609375,0.904296875,0.005063535
3.0703125,4.1953125,0.611328125,0.966796875,0.082596734,0.799378904,0.004003906,0.000800781,0.474609375,0.404296875,6.85E-05
4.0703125,1.1953125,0.861328125,0.216796875,0.331912271,0.051432292,0.001503906,0.008300781,0.724609375,0.154296875,0.007561035
2.0703125,3.1953125,0.361328125,0.716796875,0.830543346,0.550063366,0.006503906,0.003300781,0.224609375,0.654296875,0.002566035
2.5703125,1.6953125,0.736328125,0.341796875,0.45657004,0.674721135,0.007753906,0.002050781,0.849609375,0.029296875,0.008809785
4.5703125,3.6953125,0.236328125,0.841796875,0.955201114,0.17609006,0.002753906,0.007050781,0.349609375,0.529296875,0.003814785
3.5703125,2.6953125,0.486328125,0.091796875,0.705885577,0.924036672,0.000253906,0.004550781,0.599609375,0.779296875,0.006312285
1.5703125,4.6953125,0.986328125,0.591796875,0.207254502,0.425405598,0.005253906,0.009550781,0.099609375,0.279296875,0.001317285
1.8203125,1.4453125,0.298828125,0.779296875,0.02026785,0.487734482,0.009628906,0.003925781,0.787109375,0.966796875,0.00194166
3.8203125,3.4453125,0.798828125,0.279296875,0.518898924,0.986365557,0.004628906,0.008925781,0.287109375,0.466796875,0.00693666
4.8203125,2.4453125,0.548828125,0.529296875,0.768214461,0.238418945,0.002128906,0.001425781,0.537109375,0.216796875,0.00443916
2.8203125,4.4453125,0.048828125,0.029296875,0.269583387,0.737050019,0.007128906,0.006425781,0.037109375,0.716796875,0.00943416
2.3203125,2.9453125,0.923828125,0.904296875,0.89287223,0.612392251,0.008378906,0.007675781,0.912109375,0.091796875,0.00319041
4.3203125,4.9453125,0.423828125,0.404296875,0.394241155,0.113761176,0.003378906,0.002675781,0.412109375,0.591796875,0.00818541
3.3203125,1.9453125,0.173828125,0.654296875,0.144925618,0.861707788,0.000878906,0.005175781,0.662109375,0.841796875,0.00069291
1.3203125,3.9453125,0.673828125,0.154296875,0.643556693,0.363076713,0.005878906,0.000175781,0.162109375,0.341796875,0.00568791
1.4453125,1.8203125,0.767578125,0.123046875,0.861707788,0.082596734,0.004316406,0.002988281,0.193359375,0.560546875,0.009121973
3.4453125,3.8203125,0.267578125,0.623046875,0.363076713,0.581227808,0.009316406,0.007988281,0.693359375,0.060546875,0.004126973
4.4453125,2.8203125,0.017578125,0.373046875,0.113761176,0.331912271,0.006816406,0.000488281,0.443359375,0.310546875,0.006624473
2.4453125,4.8203125,0.517578125,0.873046875,0.612392251,0.830543346,0.001816406,0.005488281,0.943359375,0.810546875,0.001629473
2.9453125,2.3203125,0.392578125,0.248046875,0.238418945,0.955201114,0.003066406,0.009238281,0.068359375,0.435546875,0.005375723
4.9453125,4.3203125,0.892578125,0.748046875,0.737050019,0.45657004,0.008066406,0.004238281,0.568359375,0.935546875,0.000380723
3.9453125,1.3203125,0.642578125,0.498046875,0.986365557,0.705885577,0.005566406,0.006738281,0.318359375,0.685546875,0.007873223
1.9453125,3.3203125,0.142578125,0.998046875,0.487734482,0.207254502,0.000566406,0.001738281,0.818359375,0.185546875,0.002878223
1.6953125,2.5703125,0.580078125,0.685546875,0.300747829,0.144925618,0.004941406,0.007363281,0.005859375,0.623046875,0.003502598
3.6953125,4.5703125,0.080078125,0.185546875,0.799378904,0.643556693,0.009941406,0.002363281,0.505859375,0.123046875,0.008497598
4.6953125,1.5703125,0.330078125,0.935546875,0.550063366,0.394241155,0.007441406,0.009863281,0.255859375,0.373046875,0.001005098
2.6953125,3.5703125,0.830078125,0.435546875,0.051432292,0.89287223,0.002441406,0.004863281,0.755859375,0.873046875,0.006000098
2.1953125,1.0703125,0.205078125,0.560546875,0.674721135,0.768214461,0.003691406,0.001113281,0.130859375,0.498046875,0.002253848
4.1953125,3.0703125,0.705078125,0.060546875,0.17609006,0.269583387,0.008691406,0.006113281,0.630859375,0.998046875,0.007248848
3.1953125,2.0703125,0.955078125,0.810546875,0.425405598,0.518898924,0.006191406,0.003613281,0.380859375,0.748046875,0.004751348
1.1953125,4.0703125,0.455078125,0.310546875,0.924036672,0.02026785,0.001191406,0.008613281,0.880859375,0.248046875,0.009746348
1.1328125,1.1328125,0.501953125,0.888671875,0.129343397,0.908454451,0.006347656,0.002207031,0.427734375,0.919921875,0.007092754
3.1328125,3.1328125,0.001953125,0.388671875,0.627974472,0.409823377,0.001347656,0.007207031,0.927734375,0.419921875,0.002097754
4.1328125,2.1328125,0.251953125,0.638671875,0.877290009,0.659138914,0.003847656,0.004707031,0.177734375,0.169921875,0.009590254
2.1328125,4.1328125,0.751953125,0.138671875,0.378658934,0.160507839,0.008847656,0.009707031,0.677734375,0.669921875,0.004595254
2.6328125,2.6328125,0.126953125,0.763671875,0.75263224,0.035850071,0.005097656,0.005957031,0.302734375,0.044921875,0.008341504
4.6328125,4.6328125,0.626953125,0.263671875,0.254001166,0.534481145,9.77E-05,0.000957031,0.802734375,0.544921875,0.003346504
3.6328125,1.6328125,0.876953125,0.513671875,0.004685628,0.285165608,0.002597656,0.008457031,0.052734375,0.794921875,0.005844004
1.6328125,3.6328125,0.376953125,0.013671875,0.503316703,0.783796682,0.007597656,0.003457031,0.552734375,0.294921875,0.000849004
1.8828125,2.3828125,0.814453125,0.326171875,0.690303356,0.846125567,0.006972656,0.007832031,0.365234375,0.982421875,0.000224629
3.8828125,4.3828125,0.314453125,0.826171875,0.191672281,0.347494492,0.001972656,0.002832031,0.865234375,0.482421875,0.005219629
4.8828125,1.3828125,0.064453125,0.076171875,0.440987819,0.59681003,0.004472656,0.005332031,0.115234375,0.232421875,0.002722129
2.8828125,3.3828125,0.564453125,0.576171875,0.939618893,0.098178955,0.009472656,0.000332031,0.615234375,0.732421875,0.007717129
2.3828125,1.8828125,0.439453125,0.451171875,0.31633005,0.222836724,0.005722656,0.004082031,0.490234375,0.107421875,0.003970879
4.3828125,3.8828125,0.939453125,0.951171875,0.814961125,0.721467798,0.000722656,0.009082031,0.990234375,0.607421875,0.008965879
3.3828125,2.8828125,0.689453125,0.201171875,0.565645587,0.472152261,0.003222656,0.001582031,0.240234375,0.857421875,0.001473379
1.3828125,4.8828125,0.189453125,0.701171875,0.067014513,0.970783335,0.008222656,0.006582031,0.740234375,0.357421875,0.006468379
1.2578125,2.7578125,0.345703125,0.544921875,0.409823377,0.690303356,0.001660156,0.008769531,0.646484375,0.513671875,0.008653691
3.2578125,4.7578125,0.845703125,0.044921875,0.908454451,0.191672281,0.006660156,0.003769531,0.146484375,0.013671875,0.003658691
4.2578125,1.7578125,0.595703125,0.794921875,0.659138914,0.939618893,0.009160156,0.006269531,0.896484375,0.263671875,0.006156191
2.2578125,3.7578125,0.095703125,0.294921875,0.160507839,0.440987819,0.004160156,0.001269531,0.396484375,0.763671875,0.001161191
2.7578125,1.2578125,0.970703125,0.669921875,0.534481145,0.31633005,0.000410156,0.002519531,0.521484375,0.388671875,0.007404941
4.7578125,3.2578125,0.470703125,0.169921875,0.035850071,0.814961125,0.005410156,0.007519531,0.021484375,0.888671875,0.002409941
3.7578125,2.2578125,0.220703125,0.919921875,0.285165608,0.067014513,0.007910156,1.95E-05,0.771484375,0.638671875,0.009902441
1.7578125,4.2578125,0.720703125,0.419921875,0.783796682,0.565645587,0.002910156,0.005019531,0.271484375,0.138671875,0.004907441
1.5078125,1.5078125,0.033203125,0.232421875,0.970783335,0.503316703,0.002285156,0.000644531,0.583984375,0.576171875,0.004283066
3.5078125,3.5078125,0.533203125,0.732421875,0.472152261,0.004685628,0.007285156,0.005644531,0.083984375,0.076171875,0.009278066
4.5078125,2.5078125,0.783203125,0.482421875,0.222836724,0.75263224,0.009785156,0.003144531,0.833984375,0.326171875,0.001785566
2.5078125,4.5078125,0.283203125,0.982421875,0.721467798,0.254001166,0.004785156,0.008144531,0.333984375,0.826171875,0.006780566
2.0078125,2.0078125,0.658203125,0.107421875,0.098178955,0.378658934,0.001035156,0.006894531,0.708984375,0.451171875,0.000536816
4.0078125,4.0078125,0.158203125,0.607421875,0.59681003,0.877290009,0.006035156,0.001894531,0.208984375,0.951171875,0.005531816
3.0078125,1.0078125,0.408203125,0.357421875,0.846125567,0.129343397,0.008535156,0.009394531,0.958984375,0.701171875,0.003034316
1.0078125,3.0078125,0.908203125,0.857421875,0.347494492,0.627974472,0.003535156,0.004394531,0.458984375,0.201171875,0.008029316
1.01171875,2.00390625,0.362304688,0.151367188,0.895793897,0.44001393,0.007177734,0.004248047,0.616210938,0.665039063,0.009170752
3.01171875,4.00390625,0.862304688,0.651367188,0.397162822,0.938645004,0.002177734,0.009248047,0.116210938,0.165039063,0.004175752
4.01171875,1.00390625,0.612304688,0.401367188,0.147847285,0.190698393,0.004677734,0.001748047,0.866210938,0.415039063,0.006673252
2.01171875,3.00390625,0.112304688,0.901367188,0.646478359,0.689329467,0.009677734,0.006748047,0.366210938,0.915039063,0.001678252
2.51171875,1.50390625,0.987304688,0.026367188,0.023189516,0.564671699,0.005927734,0.007998047,0.741210938,0.290039063,0.005424502
4.51171875,3.50390625,0.487304688,0.526367188,0.521820591,0.066040624,0.000927734,0.002998047,0.241210938,0.790039063,0.000429502
3.51171875,2.50390625,0.237304688,0.276367188,0.771136128,0.813987236,0.003427734,0.005498047,0.991210938,0.540039063,0.007922002
1.51171875,4.50390625,0.737304688,0.776367188,0.272505053,0.315356161,0.008427734,0.000498047,0.491210938,0.040039063,0.002927002
1.76171875,1.25390625,0.049804688,0.588867188,0.459491706,0.253027277,0.006552734,0.006123047,0.678710938,0.727539063,0.003551377
3.76171875,3.25390625,0.549804688,0.088867188,0.958122781,0.751658352,0.001552734,0.001123047,0.178710938,0.227539063,0.008546377
4.76171875,2.25390625,0.799804688,0.838867188,0.708807244,0.00371174,0.004052734,0.008623047,0.928710938,0.477539063,0.001053877
2.76171875,4.25390625,0.299804688,0.338867188,0.210176169,0.502342814,0.009052734,0.003623047,0.428710938,0.977539063,0.006048877
2.26171875,2.75390625,0.674804688,0.713867188,0.584149475,0.627000583,0.005302734,0.002373047,0.553710938,0.352539063,0.002302627
4.26171875,4.75390625,0.174804688,0.213867188,0.0855184,0.128369508,0.000302734,0.007373047,0.053710938,0.852539063,0.007297627
3.26171875,1.75390625,0.424804688,0.963867188,0.334833938,0.87631612,0.002802734,0.004873047,0.803710938,0.602539063,0.004800127
1.26171875,3.75390625,0.924804688,0.463867188,0.833465012,0.377685046,0.007802734,0.009873047,0.303710938,0.102539063,0.009795127
1.38671875,1.87890625,0.518554688,0.307617188,0.677642801,0.15953395,0.002490234,0.007060547,0.334960938,0.758789063,0.005112314
3.38671875,3.87890625,0.018554688,0.807617188,0.179011727,0.658165025,0.007490234,0.002060547,0.834960938,0.258789063,0.000117314
4.38671875,2.87890625,0.268554688,0.057617188,0.428327264,0.408849488,0.009990234,0.009560547,0.084960938,0.008789063,0.007609814
2.38671875,4.87890625,0.768554688,0.557617188,0.926958339,0.907480562,0.004990234,0.004560547,0.584960938,0.508789063,0.002614814
2.88671875,2.37890625,0.143554688,0.432617188,0.303669495,0.782822794,0.001240234,0.000810547,0.459960938,0.133789063,0.008858564
4.88671875,4.37890625,0.643554688,0.932617188,0.80230057,0.284191719,0.006240234,0.005810547,0.959960938,0.633789063,0.003863564
3.88671875,1.37890625,0.893554688,0.182617188,0.552985033,0.533507256,0.008740234,0.003310547,0.209960938,0.883789063,0.006361064
1.88671875,3.37890625,0.393554688,0.682617188,0.054353958,0.034876182,0.003740234,0.008310547,0.709960938,0.383789063,0.001366064
1.63671875,2.62890625,0.831054688,0.995117188,0.241340611,0.097205066,0.001865234,0.002685547,0.397460938,0.821289063,0.001990439
3.63671875,4.62890625,0.331054688,0.495117188,0.739971686,0.595836141,0.006865234,0.007685547,0.897460938,0.321289063,0.006985439
4.63671875,1.62890625,0.081054688,0.745117188,0.989287223,0.346520603,0.009365234,0.000185547,0.147460938,0.071289063,0.004487939
2.63671875,3.62890625,0.581054688,0.245117188,0.490656148,0.845151678,0.004365234,0.005185547,0.647460938,0.571289063,0.009482939
2.13671875,1.12890625,0.456054688,0.870117188,0.864629454,0.969809447,0.000615234,0.008935547,0.272460938,0.196289063,0.003239189
4.13671875,3.12890625,0.956054688,0.370117188,0.36599838,0.471178372,0.005615234,0.003935547,0.772460938,0.696289063,0.008234189
3.13671875,2.12890625,0.706054688,0.620117188,0.116682842,0.720493909,0.008115234,0.006435547,0.022460938,0.946289063,0.000741689
1.13671875,4.12890625,0.206054688,0.120117188,0.615313917,0.221862835,0.003115234,0.001435547,0.522460938,0.446289063,0.005736689
1.19921875,1.06640625,0.752929688,0.698242188,0.319251717,0.829569457,0.009521484,0.007529297,0.038085938,0.649414063,0.008702471
3.19921875,3.06640625,0.252929688,0.198242188,0.817882791,0.330938382,0.004521484,0.002529297,0.538085938,0.149414063,0.003707471
4.19921875,2.06640625,0.002929688,0.948242188,0.568567254,0.58025392,0.002021484,0.005029297,0.288085938,0.399414063,0.006204971
2.19921875,4.06640625,0.502929688,0.448242188,0.069936179,0.081622845,0.007021484,2.93E-05,0.788085938,0.899414063,0.001209971
2.69921875,2.56640625,0.377929688,0.573242188,0.693225022,0.206280614,0.008271484,0.003779297,0.163085938,0.274414063,0.007453721
4.69921875,4.56640625,0.877929688,0.073242188,0.194593948,0.704911688,0.003271484,0.008779297,0.663085938,0.774414063,0.002458721
3.69921875,1.56640625,0.627929688,0.823242188,0.443909485,0.455596151,0.000771484,0.001279297,0.413085938,0.524414063,0.009951221
1.69921875,3.56640625,0.127929688,0.323242188,0.94254056,0.954227226,0.005771484,0.006279297,0.913085938,0.024414063,0.004956221
1.94921875,2.31640625,0.565429688,0.010742188,0.755553907,0.891898341,0.008896484,0.001904297,0.225585938,0.711914063,0.004331846
3.94921875,4.31640625,0.065429688,0.510742188,0.256922832,0.393267267,0.003896484,0.006904297,0.725585938,0.211914063,0.009326846
4.94921875,1.31640625,0.315429688,0.260742188,0.007607295,0.642582804,0.001396484,0.004404297,0.475585938,0.461914063,0.001834346
2.94921875,3.31640625,0.815429688,0.760742188,0.506238369,0.143951729,0.006396484,0.009404297,0.975585938,0.961914063,0.006829346
2.44921875,1.81640625,0.190429688,0.135742188,0.132265064,0.019293961,0.007646484,0.005654297,0.100585938,0.336914063,0.000585596
4.44921875,3.81640625,0.690429688,0.635742188,0.630896138,0.517925035,0.002646484,0.000654297,0.600585938,0.836914063,0.005580596
3.44921875,2.81640625,0.940429688,0.385742188,0.880211675,0.268609498,0.000146484,0.008154297,0.350585938,0.586914063,0.003083096
1.44921875,4.81640625,0.440429688,0.885742188,0.381580601,0.767240573,0.005146484,0.003154297,0.850585938,0.086914063,0.008078096
1.32421875,2.94140625,0.096679688,0.854492188,0.101100621,0.549089477,0.004833984,0.000966797,0.756835938,0.805664063,0.007141533
3.32421875,4.94140625,0.596679688,0.354492188,0.599731696,0.050458403,0.009833984,0.005966797,0.256835938,0.305664063,0.002146533
4.32421875,1.94140625,0.846679688,0.604492188,0.849047233,0.798405015,0.007333984,0.003466797,0.506835938,0.055664063,0.009639033
2.32421875,3.94140625,0.346679688,0.104492188,0.350416159,0.29977394,0.002333984,0.008466797,0.006835938,0.555664063,0.004644033
2.82421875,1.44140625,0.721679688,0.979492188,0.973705002,0.424431709,0.003583984,0.007216797,0.881835938,0.180664063,0.008390283
4.82421875,3.44140625,0.221679688,0.479492188,0.475073927,0.923062783,0.008583984,0.002216797,0.381835938,0.680664063,0.003395283
3.82421875,2.44140625,0.471679688,0.729492188,0.22575839,0.175116172,0.006083984,0.009716797,0.631835938,0.930664063,0.005892783
1.82421875,4.44140625,0.971679688,0.229492188,0.724389465,0.673747246,0.001083984,0.004716797,0.131835938,0.430664063,0.000897783
1.57421875,1.69140625,0.284179688,0.416992188,0.537402812,0.73607613,0.004208984,0.009091797,0.944335938,0.868164063,0.000273408
3.57421875,3.69140625,0.784179688,0.916992188,0.038771737,0.237445056,0.009208984,0.004091797,0.444335938,0.368164063,0.005268408
4.57421875,2.69140625,0.534179688,0.166992188,0.288087274,0.985391668,0.006708984,0.006591797,0.694335938,0.118164063,0.002770908
2.57421875,4.69140625,0.034179688,0.666992188,0.786718349,0.486760593,0.001708984,0.001591797,0.194335938,0.618164063,0.007765908
2.07421875,2.19140625,0.909179688,0.291992188,0.412745043,0.362102824,0.002958984,0.002841797,0.819335938,0.243164063,0.004019658
4.07421875,4.19140625,0.409179688,0.791992188,0.911376118,0.860733899,0.007958984,0.007841797,0.319335938,0.743164063,0.009014658
3.07421875,1.19140625,0.159179688,0.041992188,0.66206058,0.112787287,0.005458984,0.000341797,0.569335938,0.993164063,0.001522158
1.07421875,3.19140625,0.659179688,0.541992188,0.163429506,0.611418362,0.000458984,0.005341797,0.069335938,0.493164063,0.006517158
1.10546875,1.59765625,0.182617188,0.909179688,0.825673902,0.681538357,0.008193359,0.008701172,0.639648438,0.954101563,0.002692861
3.10546875,3.59765625,0.682617188,0.409179688,0.327042827,0.182907282,0.003193359,0.003701172,0.139648438,0.454101563,0.007687861
4.10546875,2.59765625,0.932617188,0.659179688,0.07772729,0.930853894,0.000693359,0.006201172,0.889648438,0.204101563,0.000195361
2.10546875,4.59765625,0.432617188,0.159179688,0.576358364,0.432222819,0.005693359,0.001201172,0.389648438,0.704101563,0.005190361
2.60546875,2.09765625,0.557617188,0.784179688,0.202385058,0.307565051,0.009443359,0.004951172,0.514648438,0.079101563,0.001444111
4.60546875,4.09765625,0.057617188,0.284179688,0.701016133,0.806196125,0.004443359,0.009951172,0.014648438,0.579101563,0.006439111
3.60546875,1.09765625,0.307617188,0.534179688,0.95033167,0.058249513,0.001943359,0.002451172,0.764648438,0.829101563,0.003941611
1.60546875,3.09765625,0.807617188,0.034179688,0.451700596,0.556880588,0.006943359,0.007451172,0.264648438,0.329101563,0.008936611
1.85546875,2.84765625,0.495117188,0.346679688,0.264713943,0.619209472,0.007568359,0.001826172,0.577148438,0.891601563,0.009560986
3.85546875,4.84765625,0.995117188,0.846679688,0.763345017,0.120578398,0.002568359,0.006826172,0.077148438,0.391601563,0.004565986
4.85546875,1.84765625,0.745117188,0.096679688,0.51402948,0.86852501,6.84E-05,0.004326172,0.827148438,0.141601563,0.007063486
2.85546875,3.84765625,0.245117188,0.596679688,0.015398405,0.369893935,0.005068359,0.009326172,0.327148438,0.641601563,0.002068486
2.35546875,1.34765625,0.870117188,0.471679688,0.638687249,0.494551704,0.008818359,0.005576172,0.702148438,0.016601563,0.005814736
