"date","time","RSVpos","fluApos","fluBpos","HHS_REGION"
2016.72950819672,5.72950819672133,47,18,6,"4"
2016.72950819672,5.72950819672133,9,7,0,"5"
2016.72950819672,5.72950819672133,23,2,0,"6"
2016.72950819672,5.72950819672133,14,1,1,"7"
2016.72950819672,5.72950819672133,1,1,0,"8"
2016.72950819672,5.72950819672133,25,19,3,"9"
2016.72950819672,5.72950819672133,0,19,1,"10"
2016.74863387978,5.74863387978144,0,0,0,"1"
2016.74863387978,5.74863387978144,3,4,8,"2"
2016.74863387978,5.74863387978144,6,3,0,"3"
2016.74863387978,5.74863387978144,52,12,3,"4"
2016.74863387978,5.74863387978144,22,6,1,"5"
2016.74863387978,5.74863387978144,18,0,0,"6"
2016.74863387978,5.74863387978144,13,3,2,"7"
2016.74863387978,5.74863387978144,0,2,0,"8"
2016.74863387978,5.74863387978144,31,15,1,"9"
2016.74863387978,5.74863387978144,3,34,1,"10"
2016.76775956284,5.76775956284155,1,6,0,"1"
2016.76775956284,5.76775956284155,7,6,2,"2"
2016.76775956284,5.76775956284155,10,4,0,"3"
2016.76775956284,5.76775956284155,62,12,3,"4"
2016.76775956284,5.76775956284155,23,7,1,"5"
2016.76775956284,5.76775956284155,37,2,0,"6"
2016.76775956284,5.76775956284155,17,2,1,"7"
2016.76775956284,5.76775956284155,5,10,0,"8"
2016.76775956284,5.76775956284155,32,30,3,"9"
2016.76775956284,5.76775956284155,7,17,0,"10"
2016.7868852459,5.78688524590166,2,2,0,"1"
2016.7868852459,5.78688524590166,17,7,8,"2"
2016.7868852459,5.78688524590166,6,1,1,"3"
2016.7868852459,5.78688524590166,71,10,2,"4"
2016.7868852459,5.78688524590166,48,7,0,"5"
2016.7868852459,5.78688524590166,47,0,0,"6"
2016.7868852459,5.78688524590166,27,1,0,"7"
2016.7868852459,5.78688524590166,1,12,0,"8"
2016.7868852459,5.78688524590166,23,32,4,"9"
2016.7868852459,5.78688524590166,5,20,1,"10"
2016.80601092896,5.80601092896177,5,3,0,"1"
2016.80601092896,5.80601092896177,21,17,4,"2"
2016.80601092896,5.80601092896177,17,2,0,"3"
2016.80601092896,5.80601092896177,93,11,1,"4"
2016.80601092896,5.80601092896177,42,15,3,"5"
2016.80601092896,5.80601092896177,61,5,5,"6"
2016.80601092896,5.80601092896177,33,1,0,"7"
2016.80601092896,5.80601092896177,9,10,0,"8"
2016.80601092896,5.80601092896177,35,59,5,"9"
2016.80601092896,5.80601092896177,8,25,1,"10"
2016.82513661202,5.82513661202188,3,5,0,"1"
2016.82513661202,5.82513661202188,33,23,1,"2"
2016.82513661202,5.82513661202188,20,9,0,"3"
2016.82513661202,5.82513661202188,84,9,5,"4"
2016.82513661202,5.82513661202188,73,9,1,"5"
2016.82513661202,5.82513661202188,91,4,2,"6"
2016.82513661202,5.82513661202188,31,2,0,"7"
2016.82513661202,5.82513661202188,10,23,0,"8"
2016.82513661202,5.82513661202188,45,36,1,"9"
2016.82513661202,5.82513661202188,11,24,2,"10"
2016.84426229508,5.84426229508199,3,8,1,"1"
2016.84426229508,5.84426229508199,50,9,5,"2"
2016.84426229508,5.84426229508199,35,6,1,"3"
2016.84426229508,5.84426229508199,111,7,4,"4"
2016.84426229508,5.84426229508199,130,12,1,"5"
2016.84426229508,5.84426229508199,129,4,2,"6"
2016.84426229508,5.84426229508199,36,2,1,"7"
2016.84426229508,5.84426229508199,19,15,0,"8"
2016.84426229508,5.84426229508199,73,41,5,"9"
2016.84426229508,5.84426229508199,19,33,0,"10"
2016.86338797814,5.8633879781421,7,1,0,"1"
2016.86338797814,5.8633879781421,83,13,1,"2"
2016.86338797814,5.8633879781421,37,10,2,"3"
2016.86338797814,5.8633879781421,121,6,4,"4"
2016.86338797814,5.8633879781421,121,8,1,"5"
2016.86338797814,5.8633879781421,162,3,2,"6"
2016.86338797814,5.8633879781421,53,0,0,"7"
2016.86338797814,5.8633879781421,18,15,0,"8"
2016.86338797814,5.8633879781421,79,65,2,"9"
2016.86338797814,5.8633879781421,29,40,0,"10"
2016.8825136612,5.88251366120221,12,8,0,"1"
2016.8825136612,5.88251366120221,94,13,6,"2"
2016.8825136612,5.88251366120221,78,12,1,"3"
2016.8825136612,5.88251366120221,162,12,6,"4"
2016.8825136612,5.88251366120221,160,26,2,"5"
2016.8825136612,5.88251366120221,232,7,0,"6"
2016.8825136612,5.88251366120221,59,4,0,"7"
2016.8825136612,5.88251366120221,24,15,0,"8"
2016.8825136612,5.88251366120221,111,62,4,"9"
2016.8825136612,5.88251366120221,53,41,2,"10"
2016.90163934426,5.90163934426232,16,1,1,"1"
2016.90163934426,5.90163934426232,122,16,2,"2"
2016.90163934426,5.90163934426232,81,16,4,"3"
2016.90163934426,5.90163934426232,161,15,5,"4"
2016.90163934426,5.90163934426232,171,13,1,"5"
2016.90163934426,5.90163934426232,232,6,1,"6"
2016.90163934426,5.90163934426232,55,5,0,"7"
2016.90163934426,5.90163934426232,34,22,0,"8"
2016.90163934426,5.90163934426232,126,64,3,"9"
2016.90163934426,5.90163934426232,50,25,0,"10"
2016.92076502732,5.92076502732243,38,16,0,"1"
2016.92076502732,5.92076502732243,212,15,4,"2"
2016.92076502732,5.92076502732243,117,44,5,"3"
2016.92076502732,5.92076502732243,192,39,12,"4"
2016.92076502732,5.92076502732243,281,24,10,"5"
2016.92076502732,5.92076502732243,298,7,1,"6"
2016.92076502732,5.92076502732243,64,12,0,"7"
2016.92076502732,5.92076502732243,57,35,1,"8"
2016.92076502732,5.92076502732243,244,117,6,"9"
2016.92076502732,5.92076502732243,74,33,1,"10"
2016.93989071038,5.93989071038254,34,24,1,"1"
2016.93989071038,5.93989071038254,228,23,1,"2"
2016.93989071038,5.93989071038254,132,91,4,"3"
2016.93989071038,5.93989071038254,198,42,6,"4"
2016.93989071038,5.93989071038254,320,50,10,"5"
2016.93989071038,5.93989071038254,288,19,0,"6"
2016.93989071038,5.93989071038254,76,12,1,"7"
2016.93989071038,5.93989071038254,95,54,0,"8"
2016.93989071038,5.93989071038254,329,153,7,"9"
2016.93989071038,5.93989071038254,89,28,0,"10"
2016.95901639344,5.95901639344265,46,29,1,"1"
2016.95901639344,5.95901639344265,235,36,3,"2"
2016.95901639344,5.95901639344265,165,123,7,"3"
2016.95901639344,5.95901639344265,225,49,16,"4"
2016.95901639344,5.95901639344265,377,93,12,"5"
2016.95901639344,5.95901639344265,438,29,7,"6"
2016.95901639344,5.95901639344265,87,23,3,"7"
2016.95901639344,5.95901639344265,133,104,3,"8"
2016.95901639344,5.95901639344265,459,212,9,"9"
2016.95901639344,5.95901639344265,109,79,0,"10"
2016.9781420765,5.97814207650276,59,51,4,"1"
2016.9781420765,5.97814207650276,297,49,4,"2"
2016.9781420765,5.97814207650276,175,112,7,"3"
2016.9781420765,5.97814207650276,255,89,22,"4"
2016.9781420765,5.97814207650276,482,141,25,"5"
2016.9781420765,5.97814207650276,487,25,2,"6"
2016.9781420765,5.97814207650276,107,44,7,"7"
2016.9781420765,5.97814207650276,201,137,6,"8"
2016.9781420765,5.97814207650276,661,270,2,"9"
2016.9781420765,5.97814207650276,174,138,3,"10"
2016.99726775956,5.99726775956287,82,88,6,"1"
2016.99726775956,5.99726775956287,331,74,4,"2"
2016.99726775956,5.99726775956287,212,200,16,"3"
2016.99726775956,5.99726775956287,293,101,18,"4"
2016.99726775956,5.99726775956287,602,168,31,"5"
2016.99726775956,5.99726775956287,582,40,4,"6"
2016.99726775956,5.99726775956287,130,77,9,"7"
2016.99726775956,5.99726775956287,305,190,8,"8"
2016.99726775956,5.99726775956287,875,611,11,"9"
2016.99726775956,5.99726775956287,243,190,2,"10"
2017.01643835616,6.01643835616437,93,119,9,"1"
2017.01643835616,6.01643835616437,342,90,5,"2"
2017.01643835616,6.01643835616437,224,253,27,"3"
2017.01643835616,6.01643835616437,270,118,17,"4"
2017.01643835616,6.01643835616437,682,175,33,"5"
2017.01643835616,6.01643835616437,533,43,7,"6"
2017.01643835616,6.01643835616437,132,56,8,"7"
2017.01643835616,6.01643835616437,370,205,8,"8"
2017.01643835616,6.01643835616437,1125,867,10,"9"
2017.01643835616,6.01643835616437,324,207,2,"10"
2017.03561643836,6.0356164383561,92,131,11,"1"
2017.03561643836,6.0356164383561,273,84,1,"2"
2017.03561643836,6.0356164383561,204,252,17,"3"
2017.03561643836,6.0356164383561,179,188,21,"4"
2017.03561643836,6.0356164383561,552,225,31,"5"
2017.03561643836,6.0356164383561,421,80,20,"6"
2017.03561643836,6.0356164383561,132,114,17,"7"
2017.03561643836,6.0356164383561,343,206,12,"8"
2017.03561643836,6.0356164383561,984,777,17,"9"
2017.03561643836,6.0356164383561,303,232,3,"10"
2017.05479452055,6.05479452054806,86,176,17,"1"
2017.05479452055,6.05479452054806,218,102,9,"2"
2017.05479452055,6.05479452054806,208,299,24,"3"
2017.05479452055,6.05479452054806,193,236,39,"4"
2017.05479452055,6.05479452054806,579,329,40,"5"
2017.05479452055,6.05479452054806,436,107,11,"6"
2017.05479452055,6.05479452054806,143,106,18,"7"
2017.05479452055,6.05479452054806,393,208,19,"8"
2017.05479452055,6.05479452054806,890,585,13,"9"
2017.05479452055,6.05479452054806,357,186,9,"10"
2017.07397260274,6.07397260273979,104,200,9,"1"
2017.07397260274,6.07397260273979,244,123,7,"2"
2017.07397260274,6.07397260273979,175,327,37,"3"
2017.07397260274,6.07397260273979,171,215,32,"4"
2017.07397260274,6.07397260273979,614,375,47,"5"
2017.07397260274,6.07397260273979,491,146,24,"6"
2017.07397260274,6.07397260273979,150,136,17,"7"
2017.07397260274,6.07397260273979,463,170,24,"8"
2017.07397260274,6.07397260273979,949,577,21,"9"
2017.07397260274,6.07397260273979,358,238,6,"10"
2017.09315068493,6.09315068493152,79,215,22,"1"
2017.09315068493,6.09315068493152,211,132,19,"2"
2017.09315068493,6.09315068493152,147,321,49,"3"
2017.09315068493,6.09315068493152,163,267,43,"4"
2017.09315068493,6.09315068493152,538,459,60,"5"
2017.09315068493,6.09315068493152,355,182,22,"6"
2017.09315068493,6.09315068493152,130,117,24,"7"
2017.09315068493,6.09315068493152,460,237,58,"8"
2017.09315068493,6.09315068493152,901,510,22,"9"
2017.09315068493,6.09315068493152,333,237,9,"10"
2017.11232876712,6.11232876712324,95,278,27,"1"
2017.11232876712,6.11232876712324,159,146,17,"2"
2017.11232876712,6.11232876712324,147,450,50,"3"
2017.11232876712,6.11232876712324,164,322,59,"4"
2017.11232876712,6.11232876712324,520,530,124,"5"
2017.11232876712,6.11232876712324,466,208,26,"6"
2017.11232876712,6.11232876712324,154,142,23,"7"
2017.11232876712,6.11232876712324,519,235,58,"8"
2017.11232876712,6.11232876712324,885,575,20,"9"
2017.11232876712,6.11232876712324,289,183,9,"10"
2017.13150684931,6.13150684931497,108,199,43,"1"
2017.13150684931,6.13150684931497,155,153,18,"2"
2017.13150684931,6.13150684931497,141,450,67,"3"
2017.13150684931,6.13150684931497,130,364,100,"4"
2017.13150684931,6.13150684931497,479,530,149,"5"
2017.13150684931,6.13150684931497,371,205,42,"6"
2017.13150684931,6.13150684931497,139,119,26,"7"
2017.13150684931,6.13150684931497,453,164,75,"8"
2017.13150684931,6.13150684931497,735,391,23,"9"
2017.13150684931,6.13150684931497,272,127,13,"10"
2017.15068493151,6.15068493150693,93,186,37,"1"
2017.15068493151,6.15068493150693,117,121,21,"2"
2017.15068493151,6.15068493150693,87,459,115,"3"
2017.15068493151,6.15068493150693,102,374,101,"4"
2017.15068493151,6.15068493150693,412,528,159,"5"
2017.15068493151,6.15068493150693,291,178,33,"6"
2017.15068493151,6.15068493150693,137,96,23,"7"
2017.15068493151,6.15068493150693,416,125,77,"8"
2017.15068493151,6.15068493150693,639,299,26,"9"
2017.15068493151,6.15068493150693,244,97,13,"10"
2017.1698630137,6.16986301369866,89,106,34,"1"
2017.1698630137,6.16986301369866,94,67,39,"2"
2017.1698630137,6.16986301369866,93,263,108,"3"
2017.1698630137,6.16986301369866,109,193,74,"4"
2017.1698630137,6.16986301369866,315,364,156,"5"
2017.1698630137,6.16986301369866,301,116,33,"6"
2017.1698630137,6.16986301369866,96,40,17,"7"
2017.1698630137,6.16986301369866,274,89,96,"8"
2017.1698630137,6.16986301369866,463,255,36,"9"
2017.1698630137,6.16986301369866,181,66,16,"10"
2017.18904109589,6.18904109589039,84,74,46,"1"
2017.18904109589,6.18904109589039,81,49,19,"2"
2017.18904109589,6.18904109589039,83,203,102,"3"
2017.18904109589,6.18904109589039,90,197,89,"4"
2017.18904109589,6.18904109589039,255,265,162,"5"
2017.18904109589,6.18904109589039,185,138,46,"6"
2017.18904109589,6.18904109589039,84,41,12,"7"
2017.18904109589,6.18904109589039,234,78,99,"8"
2017.18904109589,6.18904109589039,362,219,41,"9"
2017.18904109589,6.18904109589039,152,57,18,"10"
2017.20821917808,6.20821917808212,65,30,36,"1"
2017.20821917808,6.20821917808212,64,33,21,"2"
2017.20821917808,6.20821917808212,45,133,109,"3"
2017.20821917808,6.20821917808212,56,125,108,"4"
2017.20821917808,6.20821917808212,226,187,182,"5"
2017.20821917808,6.20821917808212,177,104,37,"6"
2017.20821917808,6.20821917808212,67,28,22,"7"
2017.20821917808,6.20821917808212,207,70,103,"8"
2017.20821917808,6.20821917808212,278,195,67,"9"
2017.20821917808,6.20821917808212,128,43,20,"10"
2017.22739726027,6.22739726027407,62,47,65,"1"
2017.22739726027,6.22739726027407,44,33,30,"2"
2017.22739726027,6.22739726027407,55,142,140,"3"
2017.22739726027,6.22739726027407,48,161,132,"4"
2017.22739726027,6.22739726027407,188,177,247,"5"
2017.22739726027,6.22739726027407,119,74,47,"6"
2017.22739726027,6.22739726027407,40,16,21,"7"
2017.22739726027,6.22739726027407,146,51,86,"8"
2017.22739726027,6.22739726027407,184,137,49,"9"
2017.22739726027,6.22739726027407,97,40,23,"10"
2017.24657534247,6.2465753424658,46,54,80,"1"
2017.24657534247,6.2465753424658,44,32,36,"2"
2017.24657534247,6.2465753424658,51,121,143,"3"
2017.24657534247,6.2465753424658,41,104,131,"4"
2017.24657534247,6.2465753424658,142,145,281,"5"
2017.24657534247,6.2465753424658,109,35,52,"6"
2017.24657534247,6.2465753424658,18,15,20,"7"
2017.24657534247,6.2465753424658,114,25,96,"8"
2017.24657534247,6.2465753424658,123,102,56,"9"
2017.24657534247,6.2465753424658,62,52,42,"10"
2017.26575342466,6.26575342465753,50,46,88,"1"
2017.26575342466,6.26575342465753,38,35,43,"2"
2017.26575342466,6.26575342465753,74,52,84,"3"
2017.26575342466,6.26575342465753,37,55,77,"4"
2017.26575342466,6.26575342465753,114,68,207,"5"
2017.26575342466,6.26575342465753,57,17,20,"6"
2017.26575342466,6.26575342465753,22,6,9,"7"
2017.26575342466,6.26575342465753,84,11,78,"8"
2017.26575342466,6.26575342465753,91,82,50,"9"
2017.26575342466,6.26575342465753,56,23,44,"10"
2017.28493150685,6.28493150684926,38,29,74,"1"
2017.28493150685,6.28493150684926,38,9,31,"2"
2017.28493150685,6.28493150684926,39,12,52,"3"
2017.28493150685,6.28493150684926,26,28,27,"4"
2017.28493150685,6.28493150684926,92,47,151,"5"
2017.28493150685,6.28493150684926,52,16,25,"6"
2017.28493150685,6.28493150684926,25,2,8,"7"
2017.28493150685,6.28493150684926,58,9,53,"8"
2017.28493150685,6.28493150684926,70,52,71,"9"
2017.28493150685,6.28493150684926,45,23,38,"10"
2017.30410958904,6.30410958904099,29,14,46,"1"
2017.30410958904,6.30410958904099,28,6,17,"2"
2017.30410958904,6.30410958904099,12,5,53,"3"
2017.30410958904,6.30410958904099,26,18,32,"4"
2017.30410958904,6.30410958904099,75,32,92,"5"
2017.30410958904,6.30410958904099,47,6,16,"6"
2017.30410958904,6.30410958904099,14,1,12,"7"
2017.30410958904,6.30410958904099,25,6,20,"8"
2017.30410958904,6.30410958904099,53,55,67,"9"
2017.30410958904,6.30410958904099,35,14,30,"10"
2017.32328767123,6.32328767123295,19,4,19,"1"
2017.32328767123,6.32328767123295,18,7,13,"2"
2017.32328767123,6.32328767123295,13,9,17,"3"
2017.32328767123,6.32328767123295,15,15,21,"4"
2017.32328767123,6.32328767123295,33,9,61,"5"
2017.32328767123,6.32328767123295,38,9,13,"6"
2017.32328767123,6.32328767123295,14,0,3,"7"
2017.32328767123,6.32328767123295,41,7,18,"8"
2017.32328767123,6.32328767123295,40,69,89,"9"
2017.32328767123,6.32328767123295,12,13,27,"10"
2017.34246575342,6.34246575342468,5,4,18,"1"
2017.34246575342,6.34246575342468,6,3,5,"2"
2017.34246575342,6.34246575342468,13,3,15,"3"
2017.34246575342,6.34246575342468,17,13,14,"4"
2017.34246575342,6.34246575342468,30,10,37,"5"
2017.34246575342,6.34246575342468,22,4,11,"6"
2017.34246575342,6.34246575342468,7,0,3,"7"
2017.34246575342,6.34246575342468,19,9,15,"8"
2017.34246575342,6.34246575342468,24,41,63,"9"
2017.34246575342,6.34246575342468,15,3,22,"10"
2017.36164383562,6.36164383561641,10,3,2,"1"
2017.36164383562,6.36164383561641,6,4,8,"2"
2017.36164383562,6.36164383561641,7,2,5,"3"
2017.36164383562,6.36164383561641,11,17,16,"4"
2017.36164383562,6.36164383561641,19,12,18,"5"
2017.36164383562,6.36164383561641,14,4,6,"6"
2017.36164383562,6.36164383561641,7,1,1,"7"
2017.36164383562,6.36164383561641,20,25,16,"8"
2017.36164383562,6.36164383561641,22,31,102,"9"
2017.36164383562,6.36164383561641,12,3,17,"10"
2017.38082191781,6.38082191780813,3,2,2,"1"
2017.38082191781,6.38082191780813,9,5,7,"2"
2017.38082191781,6.38082191780813,9,4,3,"3"
2017.38082191781,6.38082191780813,16,4,19,"4"
2017.38082191781,6.38082191780813,11,4,11,"5"
2017.38082191781,6.38082191780813,22,10,3,"6"
2017.38082191781,6.38082191780813,5,0,1,"7"
2017.38082191781,6.38082191780813,10,14,31,"8"
2017.38082191781,6.38082191780813,10,25,89,"9"
2017.38082191781,6.38082191780813,9,1,14,"10"
2017.4,6.40000000000009,2,0,1,"1"
2017.4,6.40000000000009,7,2,3,"2"
2017.4,6.40000000000009,9,0,1,"3"
2017.4,6.40000000000009,11,6,4,"4"
2017.4,6.40000000000009,11,2,7,"5"
2017.4,6.40000000000009,14,0,5,"6"
2017.4,6.40000000000009,4,0,0,"7"
2017.4,6.40000000000009,8,10,14,"8"
2017.4,6.40000000000009,7,27,85,"9"
2017.4,6.40000000000009,7,0,9,"10"
2017.41917808219,6.41917808219182,4,0,0,"1"
2017.41917808219,6.41917808219182,5,2,4,"2"
2017.41917808219,6.41917808219182,7,0,0,"3"
2017.41917808219,6.41917808219182,13,2,7,"4"
2017.41917808219,6.41917808219182,10,1,7,"5"
2017.41917808219,6.41917808219182,10,4,3,"6"
2017.41917808219,6.41917808219182,1,0,0,"7"
2017.41917808219,6.41917808219182,12,8,15,"8"
2017.41917808219,6.41917808219182,4,20,82,"9"
2017.41917808219,6.41917808219182,2,3,10,"10"
2017.43835616438,6.43835616438355,3,1,0,"1"
2017.43835616438,6.43835616438355,4,2,3,"2"
2017.43835616438,6.43835616438355,4,5,1,"3"
2017.43835616438,6.43835616438355,15,2,7,"4"
2017.43835616438,6.43835616438355,7,2,2,"5"
2017.43835616438,6.43835616438355,11,1,9,"6"
2017.43835616438,6.43835616438355,2,0,0,"7"
2017.43835616438,6.43835616438355,5,3,9,"8"
2017.43835616438,6.43835616438355,7,19,66,"9"
2017.43835616438,6.43835616438355,0,3,7,"10"
2017.45753424658,6.45753424657528,1,1,0,"1"
2017.45753424658,6.45753424657528,7,4,2,"2"
2017.45753424658,6.45753424657528,5,0,1,"3"
2017.45753424658,6.45753424657528,8,3,2,"4"
2017.45753424658,6.45753424657528,5,4,1,"5"
2017.45753424658,6.45753424657528,7,1,6,"6"
2017.45753424658,6.45753424657528,2,0,0,"7"
2017.45753424658,6.45753424657528,2,1,8,"8"
2017.45753424658,6.45753424657528,9,36,39,"9"
2017.45753424658,6.45753424657528,1,2,6,"10"
2017.47671232877,6.47671232876723,0,2,0,"1"
2017.47671232877,6.47671232876723,2,2,3,"2"
2017.47671232877,6.47671232876723,1,0,0,"3"
2017.47671232877,6.47671232876723,14,7,2,"4"
2017.47671232877,6.47671232876723,3,3,1,"5"
2017.47671232877,6.47671232876723,11,1,2,"6"
2017.47671232877,6.47671232876723,1,1,0,"7"
2017.47671232877,6.47671232876723,3,3,4,"8"
2017.47671232877,6.47671232876723,2,22,37,"9"
2017.47671232877,6.47671232876723,1,4,1,"10"
2017.49589041096,6.49589041095896,1,0,0,"1"
2017.49589041096,6.49589041095896,3,9,0,"2"
2017.49589041096,6.49589041095896,3,1,0,"3"
2017.49589041096,6.49589041095896,3,9,3,"4"
2017.49589041096,6.49589041095896,5,4,1,"5"
2017.49589041096,6.49589041095896,6,9,0,"6"
2017.49589041096,6.49589041095896,0,0,0,"7"
2017.49589041096,6.49589041095896,1,1,1,"8"
2017.49589041096,6.49589041095896,3,8,23,"9"
2017.49589041096,6.49589041095896,0,4,4,"10"
